link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
142 101820,,142,101820,,350,,,1,1031,0,hot,1800,25,1,,,,,,,
143 100209,,143,100209,,351,,,1,1172,0,hot,1800,25,1,,,,,,,
143 100244,,143,100244,,352,,,1,1280,0,hot,1800,25,1,,,,,,,
143 101808,,143,101808,,353,,,1,1330,0,hot,1800,25,1,,,,,,,
143 101812,,143,101812,,354,,,1,1133,0,hot,1800,25,1,,,,,,,
144 101806,,144,101806,,355,,,1,802,0,hot,1800,25,1,,,,,,,
144 101807,,144,101807,,356,,,1,773,0,hot,1800,25,1,,,,,,,
144 101816,,144,101816,,357,,,1,613,0,hot,1800,25,1,,,,,,,
144 101874,,144,101874,,358,,,1,719,0,hot,1800,25,1,,,,,,,
145 100231,,145,100231,,359,,,1,1209,0,hot,1800,25,1,,,,,,,
145 101748,,145,101748,,360,,,1,346,0,hot,1800,25,1,,,,,,,
146 100203,,146,100203,,361,,,1,1587,0,hot,1800,25,1,,,,,,,
146 100269,,146,100269,,362,,,1,2535,0,hot,1800,25,1,,,,,,,
146 101787,,146,101787,,363,,,1,2227,0,hot,1800,25,1,,,,,,,
147 101789,,147,101789,,364,,,1,599,0,hot,1800,25,1,,,,,,,
147 101791,,147,101791,,365,,,1,1636,0,hot,1800,25,1,,,,,,,
148 100246,,148,100246,,366,,,1,1299,0,hot,1800,25,1,,,,,,,
149 101751,,149,101751,,367,,,1,3841,0,hot,1800,25,1,,,,,,,
149 101754,,149,101754,,368,,,1,2807,0,hot,1800,25,1,,,,,,,
149 101756,,149,101756,,369,,,1,2486,0,hot,1800,25,1,,,,,,,
150 100744,,150,100744,,370,,,1,2442,0,hot,1800,25,1,,,,,,,
150 100747,,150,100747,,371,,,1,1408,0,hot,1800,25,1,,,,,,,
150 100749,,150,100749,,372,,,1,2146,0,hot,1800,25,1,,,,,,,
151 100737,,151,100737,,373,,,1,3955,0,hot,1800,25,1,,,,,,,
151 101752,,151,101752,,374,,,1,3397,0,hot,1800,25,1,,,,,,,
152 100313,,152,100313,,375,,,1,2866,0,hot,1800,25,1,,,,,,,
152 100730,,152,100730,,376,,,1,2667,0,hot,1800,25,1,,,,,,,
153 100701,,153,100701,,377,,,1,6497,0,hot,1800,25,1,,,,,,,
153 100704,,153,100704,,378,,,1,3799,0,hot,1800,25,1,,,,,,,
153 100707,,153,100707,,379,,,1,2442,0,hot,1800,25,1,,,,,,,
154 100226,,154,100226,,380,,,1,4178,0,hot,1800,25,1,,,,,,,
154 100228,,154,100228,,381,,,1,3554,0,hot,1800,25,1,,,,,,,
154 100229,,154,100229,,382,,,1,2449,0,hot,1800,25,1,,,,,,,
155 101762,,155,101762,,383,,,1,1382,0,hot,1800,25,1,,,,,,,
155 101784,,155,101784,,384,,,1,1290,0,hot,1800,25,1,,,,,,,
155 102555,,155,102555,,385,,,1,1899,0,hot,1800,25,1,,,,,,,
156 100227,,156,100227,,386,,,1,731,0,hot,1800,25,1,,,,,,,
156 101768,,156,101768,,387,,,1,1256,0,hot,1800,25,1,,,,,,,
156 101771,,156,101771,,388,,,1,1018,0,hot,1800,25,1,,,,,,,
157 100709,,157,100709,,389,,,1,387,0,hot,1800,25,1,,,,,,,
157 100711,,157,100711,,390,,,1,631,0,hot,1800,25,1,,,,,,,
158 100710,,158,100710,,391,,,1,343,0,hot,1800,25,1,,,,,,,
158 100713,,158,100713,,392,,,1,56,0,hot,1800,25,1,,,,,,,
158 100715,,158,100715,,393,,,1,401,0,hot,1800,25,1,,,,,,,
159 100727,,159,100727,,394,,,1,200,0,hot,1800,25,1,,,,,,,
159 101769,,159,101769,,395,,,1,399,0,hot,1800,25,1,,,,,,,
160 100724,,160,100724,,396,,,1,2406,0,hot,1800,25,1,,,,,,,
160 100776,,160,100776,,397,,,1,2098,0,hot,1800,25,1,,,,,,,
160 101755,,160,101755,,398,,,1,2022,0,hot,1800,25,1,,,,,,,
160 102556,,160,102556,,399,,,1,4515,0,hot,1800,25,1,,,,,,,
161 100167,,161,100167,,400,,,1,6126,0,hot,1800,25,1,,,,,,,
161 100723,,161,100723,,401,,,1,2604,0,hot,1800,25,1,,,,,,,
161 100752,,161,100752,,402,,,1,3625,0,hot,1800,25,1,,,,,,,
162 100731,,162,100731,,403,,,1,5125,0,hot,1800,25,1,,,,,,,
162 100734,,162,100734,,404,,,1,1839,0,hot,1800,25,1,,,,,,,
163 100268,,163,100268,,405,,,1,518,0,hot,1800,25,1,,,,,,,
163 101936,,163,101936,,406,,,1,999,0,hot,1800,25,1,,,,,,,
164 100195,,164,100195,,407,,,1,1480,0,hot,1800,25,1,,,,,,,
164 101898,,164,101898,,408,,,1,1144,0,hot,1800,25,1,,,,,,,
165 100269,,165,100269,,409,,,1,1508,0,hot,1800,25,1,,,,,,,
165 101902,,165,101902,,410,,,1,1863,0,hot,1800,25,1,,,,,,,
166 101935,,166,101935,,411,,,1,1511,0,hot,1800,25,1,,,,,,,
167 101962,,167,101962,,412,,,1,1384,0,hot,1800,25,1,,,,,,,
168 100270,,168,100270,,413,,,1,647,0,hot,1800,25,1,,,,,,,
169 100106,,169,100106,,414,,,1,1186,0,hot,1800,25,1,,,,,,,
169 100223,,169,100223,,415,,,1,600,0,hot,1800,25,1,,,,,,,
170 100085,,170,100085,,416,,,1,640,0,hot,1800,25,1,,,,,,,
170 100224,,170,100224,,417,,,1,332,0,hot,1800,25,1,,,,,,,
171 100221,,171,100221,,418,,,1,318,0,hot,1800,25,1,,,,,,,
172 100105,,172,100105,,419,,,1,3860,0,hot,1800,25,1,,,,,,,
172 100142,,172,100142,,420,,,1,2314,0,hot,1800,25,1,,,,,,,
173 100104,,173,100104,,421,,,1,2699,0,hot,1800,25,1,,,,,,,
174 100135,,174,100135,,422,,,1,1102,0,hot,1800,25,1,,,,,,,
174 100241,,174,100241,,423,,,1,608,0,hot,1800,25,1,,,,,,,
175 101846,,175,101846,,424,,,1,290,0,hot,1800,25,1,,,,,,,
175 101854,,175,101854,,425,,,1,211,0,hot,1800,25,1,,,,,,,
176 100271,,176,100271,,426,,,1,212,0,hot,1800,25,1,,,,,,,
176 100272,,176,100272,,427,,,1,309,0,hot,1800,25,1,,,,,,,
177 100271,,177,100271,,428,,,1,279,0,hot,1800,25,1,,,,,,,
177 101778,,177,101778,,429,,,1,372,0,hot,1800,25,1,,,,,,,
177 101911,,177,101911,,430,,,1,359,0,hot,1800,25,1,,,,,,,
178 100273,,178,100273,,431,,,1,283,0,hot,1800,25,1,,,,,,,
178 100275,,178,100275,,432,,,1,205,0,hot,1800,25,1,,,,,,,
178 100277,,178,100277,,433,,,1,453,0,hot,1800,25,1,,,,,,,
178 101856,,178,101856,,434,,,1,380,0,hot,1800,25,1,,,,,,,
179 100273,,179,100273,,435,,,1,214,0,hot,1800,25,1,,,,,,,
179 100274,,179,100274,,436,,,1,270,0,hot,1800,25,1,,,,,,,
179 100278,,179,100278,,437,,,1,401,0,hot,1800,25,1,,,,,,,
179 100279,,179,100279,,438,,,1,418,0,hot,1800,25,1,,,,,,,
180 100041,,180,100041,,439,,,1,247,0,hot,1800,25,1,,,,,,,
180 100276,,180,100276,,440,,,1,270,0,hot,1800,25,1,,,,,,,
180 100280,,180,100280,,441,,,1,199,0,hot,1800,25,1,,,,,,,
180 100281,,180,100281,,442,,,1,248,0,hot,1800,25,1,,,,,,,
181 100163,,181,100163,,443,,,1,394,0,hot,1800,25,1,,,,,,,
181 102006,,181,102006,,444,,,1,620,0,hot,1800,25,1,,,,,,,
181 102013,,181,102013,,445,,,1,349,0,hot,1800,25,1,,,,,,,
182 100283,,182,100283,,446,,,1,282,0,hot,1800,25,1,,,,,,,
182 100284,,182,100284,,447,,,1,194,0,hot,1800,25,1,,,,,,,
182 101960,,182,101960,,448,,,1,232,0,hot,1800,25,1,,,,,,,
183 100237,,183,100237,,449,,,1,821,0,hot,1800,25,1,,,,,,,
183 100286,,183,100286,,450,,,1,846,0,hot,1800,25,1,,,,,,,
183 101882,,183,101882,,451,,,1,916,0,hot,1800,25,1,,,,,,,
183 102001,,183,102001,,452,,,1,786,0,hot,1800,25,1,,,,,,,
184 100165,,184,100165,,453,,,1,389,0,hot,1800,25,1,,,,,,,
184 100288,,184,100288,,454,,,1,245,0,hot,1800,25,1,,,,,,,
184 101858,,184,101858,,455,,,1,689,0,hot,1800,25,1,,,,,,,
184 102000,,184,102000,,456,,,1,459,0,hot,1800,25,1,,,,,,,
185 100275,,185,100275,,457,,,1,281,0,hot,1800,25,1,,,,,,,
185 100291,,185,100291,,458,,,1,402,0,hot,1800,25,1,,,,,,,
185 100292,,185,100292,,459,,,1,428,0,hot,1800,25,1,,,,,,,
185 100295,,185,100295,,460,,,1,227,0,hot,1800,25,1,,,,,,,
186 100293,,186,100293,,461,,,1,442,0,hot,1800,25,1,,,,,,,
186 100294,,186,100294,,462,,,1,369,0,hot,1800,25,1,,,,,,,
186 100295,,186,100295,,463,,,1,242,0,hot,1800,25,1,,,,,,,
186 100296,,186,100296,,464,,,1,233,0,hot,1800,25,1,,,,,,,
187 100011,,187,100011,,465,,,1,246,0,hot,1800,25,1,,,,,,,
187 100283,,187,100283,,466,,,1,224,0,hot,1800,25,1,,,,,,,
187 100289,,187,100289,,467,,,1,236,0,hot,1800,25,1,,,,,,,
187 100290,,187,100290,,468,,,1,198,0,hot,1800,25,1,,,,,,,
188 100261,,188,100261,,469,,,1,298,0,hot,1800,25,1,,,,,,,
188 100300,,188,100300,,470,,,1,569,0,hot,1800,25,1,,,,,,,
188 101819,,188,101819,,471,,,1,514,0,hot,1800,25,1,,,,,,,
188 101943,,188,101943,,472,,,1,451,0,hot,1800,25,1,,,,,,,
189 100297,,189,100297,,473,,,1,98,0,hot,1800,25,1,,,,,,,
189 100298,,189,100298,,474,,,1,454,0,hot,1800,25,1,,,,,,,
189 100299,,189,100299,,475,,,1,615,0,hot,1800,25,1,,,,,,,
190 100299,,190,100299,,476,,,1,661,0,hot,1800,25,1,,,,,,,
190 100301,,190,100301,,477,,,1,178,0,hot,1800,25,1,,,,,,,
190 101874,,190,101874,,478,,,1,521,0,hot,1800,25,1,,,,,,,
191 100262,,191,100262,,479,,,1,397,0,hot,1800,25,1,,,,,,,
191 100302,,191,100302,,480,,,1,1177,0,hot,1800,25,1,,,,,,,
191 101807,,191,101807,,481,,,1,798,0,hot,1800,25,1,,,,,,,
191 101808,,191,101808,,482,,,1,921,0,hot,1800,25,1,,,,,,,
192 100736,,192,100736,,483,,,1,885,0,hot,1800,25,1,,,,,,,
192 104446,,192,104446,,484,,,1,1022,0,hot,1800,25,1,,,,,,,
193 101837,,193,101837,,485,,,1,927,0,hot,1800,25,1,,,,,,,
193 102010,,193,102010,,486,,,1,361,0,hot,1800,25,1,,,,,,,
194 101797,,194,101797,,487,,,1,613,0,hot,1800,25,1,,,,,,,
195 100245,,195,100245,,488,,,1,548,0,hot,1800,25,1,,,,,,,
196 101747,,196,101747,,489,,,1,656,0,hot,1800,25,1,,,,,,,
196 101750,,196,101750,,490,,,1,1897,0,hot,1800,25,1,,,,,,,
197 101749,,197,101749,,491,,,1,829,0,hot,1800,25,1,,,,,,,
198 100203,,198,100203,,492,,,1,1885,0,hot,1800,25,1,,,,,,,
198 101792,,198,101792,,493,,,1,2327,0,hot,1800,25,1,,,,,,,
199 100233,,199,100233,,494,,,1,1513,0,hot,1800,25,1,,,,,,,
199 100303,,199,100303,,495,,,1,839,0,hot,1800,25,1,,,,,,,
199 101756,,199,101756,,496,,,1,4404,0,hot,1800,25,1,,,,,,,
200 100233,,200,100233,,497,,,1,932,0,hot,1800,25,1,,,,,,,
200 100234,,200,100234,,498,,,1,193,0,hot,1800,25,1,,,,,,,
201 101756,,201,101756,,499,,,1,774,0,hot,1800,25,1,,,,,,,
202 100230,,202,100230,,500,,,1,246,0,hot,1800,25,1,,,,,,,
203 100747,,203,100747,,501,,,1,810,0,hot,1800,25,1,,,,,,,
204 100613,,204,100613,,502,,,1,963,0,hot,1800,25,1,,,,,,,
205 100306,,205,100306,,503,,,1,1657,0,hot,1800,25,1,,,,,,,
206 100310,,206,100310,,504,,,1,657,0,hot,1800,25,1,,,,,,,
206 100312,,206,100312,,505,,,1,605,0,hot,1800,25,1,,,,,,,
207 100749,,207,100749,,506,,,1,956,0,hot,1800,25,1,,,,,,,
208 104441,,208,104441,,507,,,1,772,0,hot,1800,25,1,,,,,,,
208 104442,,208,104442,,508,,,1,453,0,hot,1800,25,1,,,,,,,
209 100511,,209,100511,,509,,,1,3287,0,hot,1800,25,1,,,,,,,
209 103861,,209,103861,,510,,,1,3977,0,hot,1800,25,1,,,,,,,
209 103862,,209,103862,,511,,,1,3853,0,hot,1800,25,1,,,,,,,
210 103605,,210,103605,,512,,,1,5428,0,hot,1800,25,1,,,,,,,
210 103606,,210,103606,,513,,,1,5223,0,hot,1800,25,1,,,,,,,
210 103635,,210,103635,,514,,,1,4177,0,hot,1800,25,1,,,,,,,
210 103858,,210,103858,,515,,,1,4739,0,hot,1800,25,1,,,,,,,
211 103814,,211,103814,,516,,,1,2927,0,hot,1800,25,1,,,,,,,
211 103862,,211,103862,,517,,,1,2196,0,hot,1800,25,1,,,,,,,
212 103626,,212,103626,,518,,,1,3334,0,hot,1800,25,1,,,,,,,
212 103635,,212,103635,,519,,,1,3536,0,hot,1800,25,1,,,,,,,
212 103718,,212,103718,,520,,,1,5333,0,hot,1800,25,1,,,,,,,
213 103604,,213,103604,,521,,,1,4119,0,hot,1800,25,1,,,,,,,
213 103626,,213,103626,,522,,,1,4573,0,hot,1800,25,1,,,,,,,
213 103634,,213,103634,,523,,,1,3325,0,hot,1800,25,1,,,,,,,
214 103656,,214,103656,,524,,,1,2789,0,hot,1800,25,1,,,,,,,
214 103669,,214,103669,,525,,,1,3222,0,hot,1800,25,1,,,,,,,
215 103706,,215,103706,,526,,,1,2744,0,hot,1800,25,1,,,,,,,
215 103712,,215,103712,,527,,,1,3415,0,hot,1800,25,1,,,,,,,
215 103717,,215,103717,,528,,,1,2636,0,hot,1800,25,1,,,,,,,
216 103597,,216,103597,,529,,,1,4192,0,hot,1800,25,1,,,,,,,
216 103710,,216,103710,,530,,,1,4575,0,hot,1800,25,1,,,,,,,
216 103720,,216,103720,,531,,,1,2769,0,hot,1800,25,1,,,,,,,
216 103721,,216,103721,,532,,,1,4175,0,hot,1800,25,1,,,,,,,
217 103714,,217,103714,,533,,,1,2354,0,hot,1800,25,1,,,,,,,
218 103650,,218,103650,,534,,,1,6950,0,hot,1800,25,1,,,,,,,
218 103660,,218,103660,,535,,,1,2661,0,hot,1800,25,1,,,,,,,
218 103662,,218,103662,,536,,,1,6017,0,hot,1800,25,1,,,,,,,
219 103667,,219,103667,,537,,,1,1455,0,hot,1800,25,1,,,,,,,
219 103695,,219,103695,,538,,,1,1704,0,hot,1800,25,1,,,,,,,
220 103691,,220,103691,,539,,,1,1668,0,hot,1800,25,1,,,,,,,
221 103698,,221,103698,,540,,,1,1278,0,hot,1800,25,1,,,,,,,
221 103699,,221,103699,,541,,,1,968,0,hot,1800,25,1,,,,,,,
222 103649,,222,103649,,542,,,1,1521,0,hot,1800,25,1,,,,,,,
222 103654,,222,103654,,543,,,1,2303,0,hot,1800,25,1,,,,,,,
222 103695,,222,103695,,544,,,1,966,0,hot,1800,25,1,,,,,,,
223 103649,,223,103649,,545,,,1,1314,0,hot,1800,25,1,,,,,,,
223 103698,,223,103698,,546,,,1,1022,0,hot,1800,25,1,,,,,,,
224 103652,,224,103652,,547,,,1,2543,0,hot,1800,25,1,,,,,,,
225 103652,,225,103652,,548,,,1,2888,0,hot,1800,25,1,,,,,,,
225 103688,,225,103688,,549,,,1,3148,0,hot,1800,25,1,,,,,,,
225 103695,,225,103695,,550,,,1,7080,0,hot,1800,25,1,,,,,,,
226 103684,,226,103684,,551,,,1,1874,0,hot,1800,25,1,,,,,,,
227 103601,,227,103601,,552,,,1,2716,0,hot,1800,25,1,,,,,,,
227 103602,,227,103602,,553,,,1,3039,0,hot,1800,25,1,,,,,,,
228 103600,,228,103600,,554,,,1,2561,0,hot,1800,25,1,,,,,,,
228 103619,,228,103619,,555,,,1,4264,0,hot,1800,25,1,,,,,,,
228 103873,,228,103873,,556,,,1,2793,0,hot,1800,25,1,,,,,,,
229 103602,,229,103602,,557,,,1,4076,0,hot,1800,25,1,,,,,,,
229 103916,,229,103916,,558,,,1,3433,0,hot,1800,25,1,,,,,,,
230 103600,,230,103600,,559,,,1,3872,0,hot,1800,25,1,,,,,,,
230 103899,,230,103899,,560,,,1,4359,0,hot,1800,25,1,,,,,,,
230 103902,,230,103902,,561,,,1,4037,0,hot,1800,25,1,,,,,,,
231 103598,,231,103598,,562,,,1,2989,0,hot,1800,25,1,,,,,,,
231 103618,,231,103618,,563,,,1,6159,0,hot,1800,25,1,,,,,,,
231 103710,,231,103710,,564,,,1,5176,0,hot,1800,25,1,,,,,,,
232 103599,,232,103599,,565,,,1,581,0,hot,1800,25,1,,,,,,,
233 103598,,233,103598,,566,,,1,3994,0,hot,1800,25,1,,,,,,,
233 103767,,233,103767,,567,,,1,4045,0,hot,1800,25,1,,,,,,,
233 103779,,233,103779,,568,,,1,4732,0,hot,1800,25,1,,,,,,,
233 103780,,233,103780,,569,,,1,4014,0,hot,1800,25,1,,,,,,,
234 103760,,234,103760,,570,,,1,3431,0,hot,1800,25,1,,,,,,,
234 103767,,234,103767,,571,,,1,3610,0,hot,1800,25,1,,,,,,,
235 103651,,235,103651,,572,,,1,2088,0,hot,1800,25,1,,,,,,,
235 103916,,235,103916,,573,,,1,1750,0,hot,1800,25,1,,,,,,,
236 100717,,236,100717,,574,,,1,4167,0,hot,1800,25,1,,,,,,,
236 103896,,236,103896,,575,,,1,2232,0,hot,1800,25,1,,,,,,,
236 103921,,236,103921,,576,,,1,2755,0,hot,1800,25,1,,,,,,,
237 103653,,237,103653,,577,,,1,2403,0,hot,1800,25,1,,,,,,,
237 103658,,237,103658,,578,,,1,3754,0,hot,1800,25,1,,,,,,,
238 103596,,238,103596,,579,,,1,2527,0,hot,1800,25,1,,,,,,,
238 103913,,238,103913,,580,,,1,3900,0,hot,1800,25,1,,,,,,,
239 103653,,239,103653,,581,,,1,4265,0,hot,1800,25,1,,,,,,,
239 103902,,239,103902,,582,,,1,3041,0,hot,1800,25,1,,,,,,,
240 103763,,240,103763,,583,,,1,6989,0,hot,1800,25,1,,,,,,,
240 103765,,240,103765,,584,,,1,6449,0,hot,1800,25,1,,,,,,,
240 103771,,240,103771,,585,,,1,4473,0,hot,1800,25,1,,,,,,,
241 103659,,241,103659,,586,,,1,3724,0,hot,1800,25,1,,,,,,,
241 103670,,241,103670,,587,,,1,3231,0,hot,1800,25,1,,,,,,,
241 103674,,241,103674,,588,,,1,4124,0,hot,1800,25,1,,,,,,,
242 103671,,242,103671,,589,,,1,4211,0,hot,1800,25,1,,,,,,,
242 103674,,242,103674,,590,,,1,4130,0,hot,1800,25,1,,,,,,,
242 103682,,242,103682,,591,,,1,5391,0,hot,1800,25,1,,,,,,,
243 103678,,243,103678,,592,,,1,1346,0,hot,1800,25,1,,,,,,,
243 103729,,243,103729,,593,,,1,2954,0,hot,1800,25,1,,,,,,,
244 103613,,244,103613,,594,,,1,4634,0,hot,1800,25,1,,,,,,,
244 103671,,244,103671,,595,,,1,4151,0,hot,1800,25,1,,,,,,,
244 103748,,244,103748,,596,,,1,3965,0,hot,1800,25,1,,,,,,,
245 103574,,245,103574,,597,,,1,2966,0,hot,1800,25,1,,,,,,,
245 103727,,245,103727,,598,,,1,3814,0,hot,1800,25,1,,,,,,,
245 103729,,245,103729,,599,,,1,4106,0,hot,1800,25,1,,,,,,,
245 103773,,245,103773,,600,,,1,4453,0,hot,1800,25,1,,,,,,,
246 103758,,246,103758,,601,,,1,2050,0,hot,1800,25,1,,,,,,,
247 103727,,247,103727,,602,,,1,2871,0,hot,1800,25,1,,,,,,,
247 103759,,247,103759,,603,,,1,2743,0,hot,1800,25,1,,,,,,,
248 103758,,248,103758,,604,,,1,2072,0,hot,1800,25,1,,,,,,,
249 103759,,249,103759,,605,,,1,3124,0,hot,1800,25,1,,,,,,,
249 104426,,249,104426,,606,,,1,6272,0,hot,1800,25,1,,,,,,,
250 100685,,250,100685,,607,,,1,1532,0,hot,1800,25,1,,,,,,,
250 103759,,250,103759,,608,,,1,6415,0,hot,1800,25,1,,,,,,,
250 104426,,250,104426,,609,,,1,3247,0,hot,1800,25,1,,,,,,,
251 100687,,251,100687,,610,,,1,1119,0,hot,1800,25,1,,,,,,,
251 103679,,251,103679,,611,,,1,1210,0,hot,1800,25,1,,,,,,,
252 103680,,252,103680,,612,,,1,483,0,hot,1800,25,1,,,,,,,
252 103694,,252,103694,,613,,,1,661,0,hot,1800,25,1,,,,,,,
253 103680,,253,103680,,614,,,1,401,0,hot,1800,25,1,,,,,,,
253 103687,,253,103687,,615,,,1,161,0,hot,1800,25,1,,,,,,,
253 103689,,253,103689,,616,,,1,227,0,hot,1800,25,1,,,,,,,
254 103687,,254,103687,,617,,,1,597,0,hot,1800,25,1,,,,,,,
254 103693,,254,103693,,618,,,1,423,0,hot,1800,25,1,,,,,,,
254 103694,,254,103694,,619,,,1,436,0,hot,1800,25,1,,,,,,,
254 103700,,254,103700,,620,,,1,647,0,hot,1800,25,1,,,,,,,
255 103679,,255,103679,,621,,,1,191,0,hot,1800,25,1,,,,,,,
255 103692,,255,103692,,622,,,1,198,0,hot,1800,25,1,,,,,,,
256 100700,,256,100700,,623,,,1,360,0,hot,1800,25,1,,,,,,,
256 103692,,256,103692,,624,,,1,581,0,hot,1800,25,1,,,,,,,
256 103693,,256,103693,,625,,,1,493,0,hot,1800,25,1,,,,,,,
256 103743,,256,103743,,626,,,1,675,0,hot,1800,25,1,,,,,,,
257 103867,,257,103867,,627,,,1,211,0,hot,1800,25,1,,,,,,,
258 103778,,258,103778,,628,,,1,209,0,hot,1800,25,1,,,,,,,
258 103851,,258,103851,,629,,,1,186,0,hot,1800,25,1,,,,,,,
258 103867,,258,103867,,630,,,1,191,0,hot,1800,25,1,,,,,,,
258 103898,,258,103898,,631,,,1,168,0,hot,1800,25,1,,,,,,,
259 103745,,259,103745,,632,,,1,191,0,hot,1800,25,1,,,,,,,
259 103826,,259,103826,,633,,,1,269,0,hot,1800,25,1,,,,,,,
259 103851,,259,103851,,634,,,1,215,0,hot,1800,25,1,,,,,,,
259 103869,,259,103869,,635,,,1,173,0,hot,1800,25,1,,,,,,,
260 103744,,260,103744,,636,,,1,263,0,hot,1800,25,1,,,,,,,
260 103822,,260,103822,,637,,,1,412,0,hot,1800,25,1,,,,,,,
260 103826,,260,103826,,638,,,1,366,0,hot,1800,25,1,,,,,,,
260 103868,,260,103868,,639,,,1,221,0,hot,1800,25,1,,,,,,,
261 103909,,261,103909,,640,,,1,1129,0,hot,1800,25,1,,,,,,,
261 103910,,261,103910,,641,,,1,798,0,hot,1800,25,1,,,,,,,
262 100695,,262,100695,,642,,,1,1260,0,hot,1800,25,1,,,,,,,
262 100697,,262,100697,,643,,,1,1010,0,hot,1800,25,1,,,,,,,
262 100719,,262,100719,,644,,,1,1087,0,hot,1800,25,1,,,,,,,
262 103910,,262,103910,,645,,,1,1504,0,hot,1800,25,1,,,,,,,
262 103911,,262,103911,,646,,,1,1311,0,hot,1800,25,1,,,,,,,
263 103813,,263,103813,,647,,,1,882,0,hot,1800,25,1,,,,,,,
264 103829,,264,103829,,648,,,1,668,0,hot,1800,25,1,,,,,,,
265 100767,,265,100767,,649,,,1,907,0,hot,1800,25,1,,,,,,,
265 100768,,265,100768,,650,,,1,782,0,hot,1800,25,1,,,,,,,
265 103829,,265,103829,,651,,,1,2073,0,hot,1800,25,1,,,,,,,
265 103911,,265,103911,,652,,,1,1208,0,hot,1800,25,1,,,,,,,
266 103919,,266,103919,,653,,,1,81,0,hot,1800,25,1,,,,,,,
267 103963,,267,103963,,654,,,1,64,0,hot,1800,25,1,,,,,,,
267 103967,,267,103967,,655,,,1,295,0,hot,1800,25,1,,,,,,,
268 103945,,268,103945,,656,,,1,56,0,hot,1800,25,1,,,,,,,
269 103965,,269,103965,,657,,,1,81,0,hot,1800,25,1,,,,,,,
269 103968,,269,103968,,658,,,1,290,0,hot,1800,25,1,,,,,,,
270 103946,,270,103946,,659,,,1,78,0,hot,1800,25,1,,,,,,,
271 103966,,271,103966,,660,,,1,77,0,hot,1800,25,1,,,,,,,
271 103969,,271,103969,,661,,,1,279,0,hot,1800,25,1,,,,,,,
272 103823,,272,103823,,662,,,1,129,0,hot,1800,25,1,,,,,,,
273 100683,,273,100683,,663,,,1,479,0,hot,1800,25,1,,,,,,,
273 103974,,273,103974,,664,,,1,323,0,hot,1800,25,1,,,,,,,
274 100769,,274,100769,,665,,,1,556,0,hot,1800,25,1,,,,,,,
274 103807,,274,103807,,666,,,1,780,0,hot,1800,25,1,,,,,,,
274 103977,,274,103977,,667,,,1,1114,0,hot,1800,25,1,,,,,,,
275 103832,,275,103832,,668,,,1,370,0,hot,1800,25,1,,,,,,,
275 103999,,275,103999,,669,,,1,159,0,hot,1800,25,1,,,,,,,
276 103808,,276,103808,,670,,,1,378,0,hot,1800,25,1,,,,,,,
276 104003,,276,104003,,671,,,1,184,0,hot,1800,25,1,,,,,,,
277 103808,,277,103808,,672,,,1,696,0,hot,1800,25,1,,,,,,,
278 100689,,278,100689,,673,,,1,572,0,hot,1800,25,1,,,,,,,
279 100683,,279,100683,,674,,,1,861,0,hot,1800,25,1,,,,,,,
279 100686,,279,100686,,675,,,1,639,0,hot,1800,25,1,,,,,,,
279 104074,,279,104074,,676,,,1,1299,0,hot,1800,25,1,,,,,,,
280 100684,,280,100684,,677,,,1,903,0,hot,1800,25,1,,,,,,,
280 103805,,280,103805,,678,,,1,505,0,hot,1800,25,1,,,,,,,
281 100685,,281,100685,,679,,,1,702,0,hot,1800,25,1,,,,,,,
281 103827,,281,103827,,680,,,1,778,0,hot,1800,25,1,,,,,,,
282 103827,,282,103827,,681,,,1,896,0,hot,1800,25,1,,,,,,,
283 103732,,283,103732,,682,,,1,3193,0,hot,1800,25,1,,,,,,,
283 103740,,283,103740,,683,,,1,1619,0,hot,1800,25,1,,,,,,,
284 103732,,284,103732,,684,,,1,6127,0,hot,1800,25,1,,,,,,,
284 103783,,284,103783,,685,,,1,2367,0,hot,1800,25,1,,,,,,,
284 103784,,284,103784,,686,,,1,2352,0,hot,1800,25,1,,,,,,,
285 103724,,285,103724,,687,,,1,497,0,hot,1800,25,1,,,,,,,
285 103838,,285,103838,,688,,,1,591,0,hot,1800,25,1,,,,,,,
286 103791,,286,103791,,689,,,1,1894,0,hot,1800,25,1,,,,,,,
286 103792,,286,103792,,690,,,1,1852,0,hot,1800,25,1,,,,,,,
286 103795,,286,103795,,691,,,1,3145,0,hot,1800,25,1,,,,,,,
287 103791,,287,103791,,692,,,1,1786,0,hot,1800,25,1,,,,,,,
288 103837,,288,103837,,693,,,1,1101,0,hot,1800,25,1,,,,,,,
289 103723,,289,103723,,694,,,1,472,0,hot,1800,25,1,,,,,,,
290 103788,,290,103788,,695,,,1,999,0,hot,1800,25,1,,,,,,,
290 103789,,290,103789,,696,,,1,2374,0,hot,1800,25,1,,,,,,,
290 103790,,290,103790,,697,,,1,2266,0,hot,1800,25,1,,,,,,,
291 103834,,291,103834,,698,,,1,3869,0,hot,1800,25,1,,,,,,,
291 103923,,291,103923,,699,,,1,4075,0,hot,1800,25,1,,,,,,,
292 103928,,292,103928,,700,,,1,656,0,hot,1800,25,1,,,,,,,
