mvmt_id,node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,type,penalty,capacity,ctrl_type
9183,103738,,103784 103738,1,1,103738 103724,1,1,left,,,2_stop
9184,103738,,103636 103738,1,1,103738 103724,1,1,thru,,,2_stop
9185,103738,,103724 103738,1,1,103738 103636,1,1,thru,,,2_stop
9186,103738,,103737 103738,1,1,103738 103784,1,1,thru,,,2_stop
9187,103738,,103784 103738,1,1,103738 103737,1,1,thru,,,2_stop
9188,103738,,103636 103738,2,2,103738 103737,1,1,right,,,2_stop
9189,103738,,103724 103738,1,1,103738 103784,1,1,right,,,2_stop
9190,103738,,103737 103738,1,1,103738 103724,1,1,right,,,2_stop
9191,103738,,103784 103738,1,1,103738 103636,1,1,right,,,2_stop
9192,103739,,100681 103739,1,1,103739 103825,1,1,thru,,,none
9193,103739,,103825 103739,1,1,103739 100681,1,1,thru,,,none
9194,103740,,283 103740,1,1,103740 103776,1,1,left,,,none
9195,103740,,103741 103740,1,1,103740 283,1,1,left,,,none
9196,103740,,103741 103740,1,1,103740 103776,1,1,thru,,,none
9197,103740,,103776 103740,1,1,103740 103741,1,1,thru,,,none
9198,103740,,283 103740,1,1,103740 103741,1,1,right,,,none
9199,103740,,103776 103740,1,1,103740 283,1,1,right,,,none
9200,103740,,283 103740,1,1,103740 283,1,1,uturn,,,none
9201,103741,,103740 103741,1,1,103741 103827,1,1,thru,,,none
9202,103741,,103827 103741,1,1,103741 103740,1,1,thru,,,none
9203,103742,,100679 103742,1,2,103742 103811,1,2,thru,,,none
9204,103742,,103811 103742,1,2,103742 100679,1,2,thru,,,none
9205,103743,,256 103743,1,1,103743 100705,1,1,left,,,none
9206,103743,,100696 103743,1,1,103743 256,1,1,left,,,none
9207,103743,,100696 103743,1,2,103743 100705,1,2,thru,,,none
9208,103743,,100705 103743,1,2,103743 100696,1,2,thru,,,none
9209,103743,,256 103743,1,1,103743 100696,2,2,right,,,none
9210,103743,,100705 103743,2,2,103743 256,1,1,right,,,none
9211,103744,,260 103744,1,1,103744 100694,1,1,left,,,none
9212,103744,,100696 103744,1,1,103744 260,1,1,left,,,none
9213,103744,,100694 103744,1,1,103744 100696,1,1,thru,,,none
9214,103744,,100696 103744,1,1,103744 100694,1,1,thru,,,none
9215,103744,,260 103744,1,1,103744 100696,1,1,right,,,none
9216,103744,,100694 103744,1,1,103744 260,1,1,right,,,none
9217,103745,,259 103745,1,1,103745 103580,1,1,left,,,none
9218,103745,,100677 103745,1,1,103745 259,1,1,left,,,none
9219,103745,,100677 103745,1,1,103745 103580,1,1,thru,,,none
9220,103745,,103580 103745,1,1,103745 100677,1,1,thru,,,none
9221,103745,,259 103745,1,1,103745 100677,1,1,right,,,none
9222,103745,,103580 103745,1,1,103745 259,1,1,right,,,none
9223,103746,,103747 103746,1,1,103746 103756,1,1,thru,,,none
9224,103746,,103756 103746,1,1,103746 103747,1,1,thru,,,none
9225,103747,,100765 103747,1,1,103747 103759,1,1,left,,,2_stop
9226,103747,,103746 103747,1,1,103747 100765,1,1,left,,,2_stop
9227,103747,,103750 103747,1,1,103747 103746,1,1,left,,,2_stop
9228,103747,,103759 103747,1,1,103747 103750,1,1,left,,,2_stop
9229,103747,,100765 103747,1,1,103747 103750,1,1,thru,,,2_stop
9230,103747,,103746 103747,1,1,103747 103759,1,1,thru,,,2_stop
9231,103747,,103750 103747,1,1,103747 100765,1,1,thru,,,2_stop
9232,103747,,103759 103747,1,1,103747 103746,1,1,thru,,,2_stop
9233,103747,,100765 103747,1,1,103747 103746,1,1,right,,,2_stop
9234,103747,,103746 103747,1,1,103747 103750,1,1,right,,,2_stop
9235,103747,,103750 103747,1,1,103747 103759,1,1,right,,,2_stop
9236,103747,,103759 103747,1,1,103747 100765,1,1,right,,,2_stop
9237,103748,,244 103748,1,1,103748 103751,1,1,thru,,,none
9238,103748,,103751 103748,1,1,103748 244,1,1,thru,,,none
9239,103748,,103751 103748,1,1,103748 103751,1,1,uturn,,,none
9240,103749,,103750 103749,1,1,103749 103758,1,1,thru,,,none
9241,103749,,103758 103749,1,1,103749 103750,1,1,thru,,,none
9242,103750,,103574 103750,1,1,103750 103749,1,1,left,,,4_stop
9243,103750,,103727 103750,1,1,103750 103574,1,1,left,,,4_stop
9244,103750,,103747 103750,1,1,103750 103727,1,1,left,,,4_stop
9245,103750,,103749 103750,1,1,103750 103747,1,1,left,,,4_stop
9246,103750,,103574 103750,1,1,103750 103747,1,1,thru,,,4_stop
9247,103750,,103727 103750,1,1,103750 103749,1,1,thru,,,4_stop
9248,103750,,103747 103750,1,1,103750 103574,1,1,thru,,,4_stop
9249,103750,,103749 103750,1,1,103750 103727,1,1,thru,,,4_stop
9250,103750,,103574 103750,1,1,103750 103727,1,1,right,,,4_stop
9251,103750,,103727 103750,1,1,103750 103747,1,1,right,,,4_stop
9252,103750,,103747 103750,1,1,103750 103749,1,1,right,,,4_stop
9253,103750,,103749 103750,1,1,103750 103574,1,1,right,,,4_stop
9254,103751,,103748 103751,1,1,103751 103754,1,1,thru,,,none
9255,103751,,103754 103751,1,1,103751 103748,1,1,thru,,,none
9256,103753,,103576 103753,1,1,103753 103758,1,1,thru,,,none
9257,103753,,103758 103753,1,1,103753 103576,1,1,thru,,,none
9258,103754,,103574 103754,1,1,103754 103729,1,1,left,,,2_stop
9259,103754,,103613 103754,1,1,103754 103751,1,1,left,,,2_stop
9260,103754,,103729 103754,1,1,103754 103613,1,1,left,,,2_stop
9261,103754,,103751 103754,1,1,103754 103574,1,1,left,,,2_stop
9262,103754,,103574 103754,1,1,103754 103613,1,1,thru,,,2_stop
9263,103754,,103613 103754,1,1,103754 103574,1,1,thru,,,2_stop
9264,103754,,103729 103754,1,1,103754 103751,1,1,thru,,,2_stop
9265,103754,,103751 103754,1,1,103754 103729,1,1,thru,,,2_stop
9266,103754,,103574 103754,1,1,103754 103751,1,1,right,,,2_stop
9267,103754,,103613 103754,1,1,103754 103729,1,1,right,,,2_stop
9268,103754,,103729 103754,1,1,103754 103574,1,1,right,,,2_stop
9269,103754,,103751 103754,1,1,103754 103613,1,1,right,,,2_stop
9270,103756,,103575 103756,1,1,103756 103746,1,1,thru,,,none
9271,103756,,103746 103756,1,1,103756 103575,1,1,thru,,,none
9272,103758,,246 103758,1,1,103758 103753,1,1,left,,,none
9273,103758,,248 103758,1,1,103758 103749,1,1,left,,,none
9274,103758,,103749 103758,1,1,103758 246,1,1,left,,,none
9275,103758,,103753 103758,1,1,103758 248,1,1,left,,,none
9276,103758,,246 103758,1,1,103758 248,1,1,thru,,,none
9277,103758,,248 103758,1,1,103758 246,1,1,thru,,,none
9278,103758,,103749 103758,1,1,103758 103753,1,1,thru,,,none
9279,103758,,103753 103758,1,1,103758 103749,1,1,thru,,,none
9280,103758,,246 103758,1,1,103758 103749,1,1,right,,,none
9281,103758,,248 103758,1,1,103758 103753,1,1,right,,,none
9282,103758,,103749 103758,1,1,103758 248,1,1,right,,,none
9283,103758,,103753 103758,1,1,103758 246,1,1,right,,,none
9284,103758,,246 103758,1,1,103758 246,1,1,uturn,,,none
9285,103758,,248 103758,1,1,103758 248,1,1,uturn,,,none
9286,103759,,247 103759,1,1,103759 103747,1,1,left,,,none
9287,103759,,249 103759,1,1,103759 103725,1,1,left,,,none
9288,103759,,250 103759,1,1,103759 103725,1,1,left,,,none
9289,103759,,103725 103759,1,1,103759 247,1,1,left,,,none
9290,103759,,103747 103759,1,1,103759 249,1,1,left,,,none
9291,103759,,247 103759,1,1,103759 249,1,1,thru,,,none
9292,103759,,249 103759,1,1,103759 247,1,1,thru,,,none
9293,103759,,250 103759,1,1,103759 103747,1,1,thru,,,none
9294,103759,,103725 103759,1,1,103759 103747,1,1,thru,,,none
9295,103759,,103747 103759,1,1,103759 103725,1,1,thru,,,none
9296,103759,,247 103759,1,1,103759 103725,1,1,right,,,none
9297,103759,,249 103759,1,1,103759 103747,1,1,right,,,none
9298,103759,,103725 103759,1,1,103759 249,1,1,right,,,none
9299,103759,,103747 103759,1,1,103759 247,1,1,right,,,none
9300,103759,,247 103759,,,103759 250,,,other1,,,none
9301,103759,,249 103759,,,103759 250,,,other1,,,none
9302,103759,,250 103759,,,103759 249,,,other1,,,none
9303,103759,,103725 103759,,,103759 250,,,other1,,,none
9304,103759,,103747 103759,,,103759 250,,,other1,,,none
9305,103760,,234 103760,1,1,103760 103774,1,1,left,,,none
9306,103760,,103775 103760,1,1,103760 234,1,1,left,,,none
9307,103760,,103774 103760,1,1,103760 103775,1,1,thru,,,none
9308,103760,,103775 103760,1,1,103760 103774,1,1,thru,,,none
9309,103760,,234 103760,1,1,103760 103775,1,1,right,,,none
9310,103760,,103774 103760,1,1,103760 234,1,1,right,,,none
9311,103761,,103767 103761,1,1,103761 103768,1,1,thru,,,none
9312,103761,,103768 103761,1,1,103761 103767,1,1,thru,,,none
9313,103762,,103768 103762,1,1,103762 103779,1,1,thru,,,none
9314,103762,,103779 103762,1,1,103762 103768,1,1,thru,,,none
9315,103763,,240 103763,1,1,103763 103787,1,1,left,,,none
9316,103763,,103768 103763,1,1,103763 240,1,1,left,,,none
9317,103763,,103768 103763,1,1,103763 103787,1,1,thru,,,none
9318,103763,,103787 103763,1,1,103763 103768,1,1,thru,,,none
9319,103763,,240 103763,1,1,103763 103768,1,1,right,,,none
9320,103763,,103787 103763,1,1,103763 240,1,1,right,,,none
9321,103764,,103598 103764,1,1,103764 103615,1,1,thru,,,none
9322,103764,,103615 103764,1,1,103764 103598,1,1,thru,,,none
9323,103765,,240 103765,1,1,103765 103768,1,1,left,,,none
9324,103765,,103772 103765,1,1,103765 240,1,1,left,,,none
9325,103765,,103768 103765,1,1,103765 103772,1,1,thru,,,none
9326,103765,,103772 103765,1,1,103765 103768,1,1,thru,,,none
9327,103765,,240 103765,1,1,103765 103772,1,1,right,,,none
9328,103765,,103768 103765,1,1,103765 240,1,1,right,,,none
9329,103767,,233 103767,1,1,103767 103615,1,1,left,,,none
9330,103767,,234 103767,1,1,103767 103761,1,1,left,,,none
9331,103767,,103615 103767,1,1,103767 234,1,1,left,,,none
9332,103767,,103761 103767,1,1,103767 233,1,1,left,,,none
9333,103767,,233 103767,1,1,103767 234,1,1,thru,,,none
9334,103767,,234 103767,1,1,103767 233,1,1,thru,,,none
9335,103767,,103615 103767,1,1,103767 103761,1,1,thru,,,none
9336,103767,,103761 103767,1,1,103767 103615,1,1,thru,,,none
9337,103767,,233 103767,1,1,103767 103761,1,1,right,,,none
9338,103767,,234 103767,1,1,103767 103615,1,1,right,,,none
9339,103767,,103615 103767,1,1,103767 233,1,1,right,,,none
9340,103767,,103761 103767,1,1,103767 234,1,1,right,,,none
9341,103768,,103761 103768,1,1,103768 103765,1,1,left,,,2_stop
9342,103768,,103762 103768,1,1,103768 103761,1,1,left,,,2_stop
9343,103768,,103763 103768,1,1,103768 103762,1,1,left,,,2_stop
9344,103768,,103765 103768,1,1,103768 103763,1,1,left,,,2_stop
9345,103768,,103761 103768,1,1,103768 103763,1,1,thru,,,2_stop
9346,103768,,103762 103768,1,1,103768 103765,1,1,thru,,,2_stop
9347,103768,,103763 103768,1,1,103768 103761,1,1,thru,,,2_stop
9348,103768,,103765 103768,1,1,103768 103762,1,1,thru,,,2_stop
9349,103768,,103761 103768,1,1,103768 103762,1,1,right,,,2_stop
9350,103768,,103762 103768,1,1,103768 103763,1,1,right,,,2_stop
9351,103768,,103763 103768,1,1,103768 103765,1,1,right,,,2_stop
9352,103768,,103765 103768,1,1,103768 103761,1,1,right,,,2_stop
9353,103771,,240 103771,1,1,103771 103731,1,1,left,,,none
9354,103771,,103733 103771,1,1,103771 240,1,1,left,,,none
9355,103771,,103731 103771,1,1,103771 103733,1,1,thru,,,none
9356,103771,,103733 103771,1,1,103771 103731,1,1,thru,,,none
9357,103771,,240 103771,1,1,103771 103733,1,1,right,,,none
9358,103771,,103731 103771,1,1,103771 240,1,1,right,,,none
9359,103772,,103765 103772,1,1,103772 103775,1,1,left,,,none
9360,103772,,103773 103772,1,1,103772 103765,1,1,left,,,none
9361,103772,,103773 103772,1,1,103772 103775,1,1,thru,,,none
9362,103772,,103775 103772,1,1,103772 103773,1,1,thru,,,none
9363,103772,,103765 103772,1,1,103772 103773,1,1,right,,,none
9364,103772,,103775 103772,1,1,103772 103765,1,1,right,,,none
9365,103773,,245 103773,1,1,103773 103728,1,1,left,,,none
9366,103773,,103772 103773,1,1,103773 245,1,1,left,,,none
9367,103773,,103728 103773,1,1,103773 103772,1,1,thru,,,none
9368,103773,,103772 103773,1,1,103773 103728,1,1,thru,,,none
9369,103773,,245 103773,1,1,103773 103772,1,1,right,,,none
9370,103773,,103728 103773,1,1,103773 245,1,1,right,,,none
9371,103774,,103615 103774,1,1,103774 103632,1,1,left,,,none
9372,103774,,103760 103774,1,1,103774 103615,1,1,left,,,none
9373,103774,,103632 103774,1,1,103774 103760,1,1,thru,,,none
9374,103774,,103760 103774,1,1,103774 103632,1,1,thru,,,none
9375,103774,,103615 103774,1,1,103774 103760,1,1,right,,,none
9376,103774,,103632 103774,1,1,103774 103615,1,1,right,,,none
9377,103775,,103730 103775,1,1,103775 103772,1,1,left,,,none
9378,103775,,103760 103775,1,1,103775 103730,1,1,left,,,none
9379,103775,,103760 103775,1,1,103775 103772,1,1,thru,,,none
9380,103775,,103772 103775,1,1,103775 103760,1,1,thru,,,none
9381,103775,,103730 103775,1,1,103775 103760,1,1,right,,,none
9382,103775,,103772 103775,1,1,103775 103730,1,1,right,,,none
9383,103776,,103726 103776,1,1,103776 103740,1,1,left,,,2_stop
9384,103776,,103728 103776,1,1,103776 103726,1,1,left,,,2_stop
9385,103776,,103731 103776,1,1,103776 103728,1,1,left,,,2_stop
9386,103776,,103740 103776,1,1,103776 103731,1,1,left,,,2_stop
9387,103776,,103726 103776,1,1,103776 103731,1,1,thru,,,2_stop
9388,103776,,103728 103776,1,1,103776 103740,1,1,thru,,,2_stop
9389,103776,,103731 103776,1,1,103776 103726,1,1,thru,,,2_stop
9390,103776,,103740 103776,1,1,103776 103728,1,1,thru,,,2_stop
9391,103776,,103726 103776,1,1,103776 103728,1,1,right,,,2_stop
9392,103776,,103728 103776,1,1,103776 103731,1,1,right,,,2_stop
9393,103776,,103731 103776,1,1,103776 103740,1,1,right,,,2_stop
9394,103776,,103740 103776,1,1,103776 103726,1,1,right,,,2_stop
9395,103777,,103598 103777,1,1,103777 103608,1,1,thru,,,none
9396,103777,,103608 103777,1,1,103777 103598,1,1,thru,,,none
9397,103778,,258 103778,1,1,103778 100678,1,1,left,,,none
9398,103778,,103580 103778,1,1,103778 258,1,1,left,,,none
9399,103778,,100678 103778,1,1,103778 103580,1,1,thru,,,none
9400,103778,,103580 103778,1,1,103778 100678,1,1,thru,,,none
9401,103778,,258 103778,1,1,103778 103580,1,1,right,,,none
9402,103778,,100678 103778,1,1,103778 258,1,1,right,,,none
9403,103779,,233 103779,1,1,103779 103762,1,1,left,,,none
9404,103779,,103616 103779,1,1,103779 233,1,1,left,,,none
9405,103779,,103616 103779,1,1,103779 103762,1,1,thru,,,none
9406,103779,,103762 103779,1,1,103779 103616,1,1,thru,,,none
9407,103779,,233 103779,1,1,103779 103616,1,1,right,,,none
9408,103779,,103762 103779,1,1,103779 233,1,1,right,,,none
9409,103780,,233 103780,1,1,103780 103616,1,1,left,,,none
9410,103780,,103781 103780,1,1,103780 233,1,1,left,,,none
9411,103780,,103616 103780,1,1,103780 103781,1,1,thru,,,none
9412,103780,,103781 103780,1,1,103780 103616,1,1,thru,,,none
9413,103780,,233 103780,1,1,103780 103781,1,1,right,,,none
9414,103780,,103616 103780,1,1,103780 233,1,1,right,,,none
9415,103781,,103608 103781,1,1,103781 103780,1,1,thru,,,none
9416,103781,,103780 103781,1,1,103781 103608,1,1,thru,,,none
9417,103783,,284 103783,1,1,103783 103621,1,1,left,,,none
9418,103783,,103785 103783,1,1,103783 284,1,1,left,,,none
9419,103783,,103621 103783,1,1,103783 103785,1,1,thru,,,none
9420,103783,,103785 103783,1,1,103783 103621,1,1,thru,,,none
9421,103783,,284 103783,1,1,103783 103785,1,1,right,,,none
9422,103783,,103621 103783,1,1,103783 284,1,1,right,,,none
9423,103784,,284 103784,1,1,103784 103738,1,1,thru,,,none
9424,103784,,103738 103784,1,1,103784 284,1,1,thru,,,none
9425,103784,,103738 103784,1,1,103784 103738,1,1,uturn,,,none
9426,103785,,103733 103785,1,1,103785 103783,1,1,thru,,,none
9427,103785,,103783 103785,1,1,103785 103733,1,1,thru,,,none
9428,103786,,103621 103786,1,1,103786 103787,1,1,thru,,,none
9429,103786,,103787 103786,1,1,103786 103621,1,1,thru,,,none
9430,103787,,103595 103787,1,1,103787 103763,1,1,left,,,none
9431,103787,,103786 103787,1,1,103787 103595,1,1,left,,,none
9432,103787,,103763 103787,1,1,103787 103786,1,1,thru,,,none
9433,103787,,103786 103787,1,1,103787 103763,1,1,thru,,,none
9434,103787,,103595 103787,1,1,103787 103786,1,1,right,,,none
9435,103787,,103763 103787,1,1,103787 103595,1,1,right,,,none
9436,103788,,290 103788,1,1,103788 103593,1,1,left,,,none
9437,103788,,103594 103788,1,1,103788 290,1,1,left,,,none
9438,103788,,103593 103788,1,1,103788 103594,1,1,thru,,,none
9439,103788,,103594 103788,1,1,103788 103593,1,1,thru,,,none
9440,103788,,290 103788,1,1,103788 103594,1,1,right,,,none
9441,103788,,103593 103788,1,1,103788 290,1,1,right,,,none
9442,103789,,290 103789,1,1,103789 103646,1,1,left,,,none
9443,103789,,103874 103789,1,1,103789 290,1,1,left,,,none
9444,103789,,103646 103789,1,1,103789 103874,1,1,thru,,,none
9445,103789,,103874 103789,1,1,103789 103646,1,1,thru,,,none
9446,103789,,290 103789,1,1,103789 103874,1,1,right,,,none
9447,103789,,103646 103789,1,1,103789 290,1,1,right,,,none
9448,103790,,290 103790,1,1,103790 103874,1,1,left,,,none
9449,103790,,103593 103790,1,1,103790 290,1,1,left,,,none
9450,103790,,103593 103790,1,1,103790 103874,1,1,thru,,,none
9451,103790,,103874 103790,1,1,103790 103593,1,1,thru,,,none
9452,103790,,290 103790,1,1,103790 103593,1,1,right,,,none
9453,103790,,103874 103790,1,1,103790 290,1,1,right,,,none
9454,103791,,286 103791,1,1,103791 103832,1,1,left,,,none
9455,103791,,287 103791,1,1,103791 103792,1,1,left,,,none
9456,103791,,103792 103791,-1,-1,103791 286,1,1,left,,,none
9457,103791,,103832 103791,1,1,103791 287,1,1,left,,,none
9458,103791,,286 103791,1,1,103791 287,1,1,thru,,,none
9459,103791,,287 103791,1,1,103791 286,1,1,thru,,,none
9460,103791,,103792 103791,1,1,103791 103832,1,1,thru,,,none
9461,103791,,103832 103791,1,1,103791 103792,1,1,thru,,,none
9462,103791,,286 103791,1,1,103791 103792,1,1,right,,,none
9463,103791,,287 103791,1,1,103791 103832,1,1,right,,,none
9464,103791,,103792 103791,1,1,103791 287,1,1,right,,,none
9465,103791,,103832 103791,1,1,103791 286,1,1,right,,,none
9466,103791,,286 103791,1,1,103791 286,1,1,uturn,,,none
9467,103791,,287 103791,1,1,103791 287,1,1,uturn,,,none
9468,103792,,286 103792,1,1,103792 103791,1,1,left,,,none
9469,103792,,103848 103792,1,1,103792 286,1,1,left,,,none
9470,103792,,103791 103792,1,1,103792 103848,1,1,thru,,,none
9471,103792,,103848 103792,1,1,103792 103791,1,1,thru,,,none
9472,103792,,286 103792,1,1,103792 103848,1,1,right,,,none
9473,103792,,103791 103792,1,1,103792 286,1,1,right,,,none
9474,103793,,103732 103793,1,1,103793 103806,1,1,left,,,none
9475,103793,,103734 103793,1,1,103793 103732,1,1,left,,,none
9476,103793,,103734 103793,1,1,103793 103806,1,1,thru,,,none
9477,103793,,103806 103793,1,1,103793 103734,1,1,thru,,,none
9478,103793,,103732 103793,1,1,103793 103734,1,1,right,,,none
9479,103793,,103806 103793,1,1,103793 103732,1,1,right,,,none
9480,103794,,103795 103794,1,1,103794 103831,1,1,thru,,,none
9481,103794,,103831 103794,1,1,103794 103795,1,1,thru,,,none
9482,103795,,286 103795,1,1,103795 103849,1,1,left,,,none
9483,103795,,103734 103795,1,1,103795 103794,1,1,left,,,none
9484,103795,,103794 103795,1,1,103795 286,1,1,left,,,none
9485,103795,,103849 103795,1,1,103795 103734,1,1,left,,,none
9486,103795,,286 103795,1,1,103795 103734,1,1,thru,,,none
9487,103795,,103734 103795,1,1,103795 286,1,1,thru,,,none
9488,103795,,103794 103795,1,1,103795 103849,1,1,thru,,,none
9489,103795,,103849 103795,1,1,103795 103794,1,1,thru,,,none
9490,103795,,286 103795,1,1,103795 103794,1,1,right,,,none
9491,103795,,103734 103795,1,1,103795 103849,1,1,right,,,none
9492,103795,,103794 103795,1,1,103795 103734,1,1,right,,,none
9493,103795,,103849 103795,1,1,103795 286,1,1,right,,,none
9494,103796,,462 103796,1,1,103796 103829,1,1,thru,,,none
9495,103796,,103829 103796,1,1,103796 462,1,1,thru,,,none
9496,103796,,103829 103796,1,1,103796 103829,1,1,uturn,,,none
9497,103797,,103798 103797,1,2,103797 103799,1,2,thru,,,none
9498,103798,,103839 103798,1,2,103798 103797,1,2,thru,,,none
9499,103798,,103847 103798,1,1,103798 103797,2,2,right,,,none
9500,103799,,103797 103799,1,2,103799 463,1,1,thru,,,none
9501,103800,,463 103800,1,1,103800 103801,1,2,thru,,,none
9502,103801,,103800 103801,1,2,103801 103802,1,2,thru,,,none
9503,103802,,103801 103802,1,2,103802 103843,1,2,thru,,,none
9504,103802,,103801 103802,2,2,103802 103848,1,1,right,,,none
9505,103803,,100769 103803,1,1,103803 103828,1,1,left,,,signal
9506,103803,,103804 103803,1,1,103803 100769,1,1,left,,,signal
9507,103803,,103828 103803,1,1,103803 103829,1,1,left,,,signal
9508,103803,,103829 103803,1,1,103803 103804,1,1,left,,,signal
9509,103803,,100769 103803,1,1,103803 103829,1,1,thru,,,signal
9510,103803,,103804 103803,1,2,103803 103828,1,2,thru,,,signal
9511,103803,,103828 103803,1,2,103803 103804,1,2,thru,,,signal
9512,103803,,103829 103803,1,1,103803 100769,1,1,thru,,,signal
9513,103803,,100769 103803,1,1,103803 103804,2,2,right,,,signal
