link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
209,0,88,100666,1,209,"LINESTRING(1540821 979579,1543432 979510)",0,1,2611,,hot,1800,25,1,,,,c,,,
210,0,89,100627,1,210,"LINESTRING(1525265 969027,1525214 971057)",0,1,2030,,hot,1800,25,1,,,,c,,,
211,0,89,100630,1,211,"LINESTRING(1525265 969027,1527286 968968)",0,1,2021,,hot,1800,25,1,,,,c,,,
212,0,90,100644,1,212,"LINESTRING(1533338 972945,1532722.92 973002.313)",0,1,617,,hot,1800,25,1,,,,c,,,
213,0,91,100670,1,213,"LINESTRING(1548642.553 971686.688,1549253 974597)",0,1,2973,,hot,1800,25,1,,,,c,,,
214,0,91,103983,1,214,"LINESTRING(1548642.553 971686.688,1548604.491 969924.938)",0,1,1762,,hot,1800,25,1,,,,c,,,
215,0,92,100055,1,215,"LINESTRING(1523285 1000764,1523318.069 1000995.071)",0,1,233,,hot,1800,25,1,,,,c,,,
216,0,92,100062,1,216,"LINESTRING(1523285 1000764,1523604.01 1000761.589)",0,1,319,,hot,1800,25,1,,,,c,,,
217,0,92,100063,1,217,"LINESTRING(1523285 1000764,1523106.381 1000783.384)",0,1,179,,hot,1800,25,1,,,,c,,,
218,0,93,100073,1,218,"LINESTRING(1523306 999424,1523599.023 999417.688)",0,1,293,,hot,1800,25,1,,,,c,,,
219,0,93,100074,1,219,"LINESTRING(1523306 999424,1523133.095 999440.563)",0,1,173,,hot,1800,25,1,,,,c,,,
220,0,94,100074,1,220,"LINESTRING(1522083 999061,1523133.095 999440.563)",0,1,1116,,hot,1800,25,1,,,,c,,,
221,0,94,100075,1,221,"LINESTRING(1522083 999061,1522821.795 999240.938)",0,1,760,,hot,1800,25,1,,,,c,,,
222,0,94,101839,1,222,"LINESTRING(1522083 999061,1522077.381 998442.375)",0,1,618,,hot,1800,25,1,,,,c,,,
223,0,94,101840,1,223,"LINESTRING(1522083 999061,1521245 999252)",0,1,859,,hot,1800,25,1,,,,c,,,
224,0,95,100570,1,224,"LINESTRING(1520116 997501,1520115.865 997029.938)",0,1,471,,hot,1800,25,1,,,,c,,,
225,0,95,101836,1,225,"LINESTRING(1520116 997501,1520505.494 998551.125)",0,1,1120,,hot,1800,25,1,,,,c,,,
226,0,96,100573,1,226,"LINESTRING(1522097 997292,1522137.046 997021.125)",0,1,273,,hot,1800,25,1,,,,c,,,
227,0,96,101839,1,227,"LINESTRING(1522097 997292,1522077.381 998442.375)",0,1,1150,,hot,1800,25,1,,,,c,,,
228,0,97,100078,1,228,"LINESTRING(1523342 997697,1523290.754 998448.75)",0,1,753,,hot,1800,25,1,,,,c,,,
229,0,97,100574,1,229,"LINESTRING(1523342 997697,1523087.002 997722.938)",0,1,256,,hot,1800,25,1,,,,c,,,
230,0,97,100575,1,230,"LINESTRING(1523342 997697,1523557.312 997704.5)",0,1,215,,hot,1800,25,1,,,,c,,,
231,0,97,100578,1,231,"LINESTRING(1523342 997697,1523316.885 997023.063)",0,1,674,,hot,1800,25,1,,,,c,,,
232,0,98,100586,1,232,"LINESTRING(1522173 994087,1523479 994212)",0,1,1311,,hot,1800,25,1,,,,c,,,
233,0,98,100587,1,233,"LINESTRING(1522173 994087,1521238.59 996178.5)",0,1,2290,,hot,1800,25,1,,,,c,,,
234,0,98,100590,1,234,"LINESTRING(1522173 994087,1522139.969 993302.188)",0,1,785,,hot,1800,25,1,,,,c,,,
235,0,99,100562,1,235,"LINESTRING(1521724 992769,1520567.833 992949.25)",0,1,1170,,hot,1800,25,1,,,,c,,,
236,0,99,100605,1,236,"LINESTRING(1521724 992769,1522558.585 992667.375)",0,1,840,,hot,1800,25,1,,,,c,,,
237,0,99,100607,1,237,"LINESTRING(1521724 992769,1521700.592 993211.25)",0,1,442,,hot,1800,25,1,,,,c,,,
238,0,100,100263,1,238,"LINESTRING(1518308 993869,1520626 994451)",0,1,2389,,hot,1800,25,1,,,,c,,,
239,0,100,100497,1,239,"LINESTRING(1518308 993869,1515371.363 993317.367)",0,1,2987,,hot,1800,25,1,,,,c,,,
240,0,101,100556,1,240,"LINESTRING(1511720 988604,1510509 988592)",0,1,1211,,hot,1800,25,1,,,,c,,,
241,0,101,100558,1,241,"LINESTRING(1511720 988604,1511699 989783)",0,1,1179,,hot,1800,25,1,,,,c,,,
242,0,102,100543,1,242,"LINESTRING(1509143 983200,1509123 982760)",0,1,440,,hot,1800,25,1,,,,c,,,
243,0,102,100545,1,243,"LINESTRING(1509143 983200,1510501.416 983183.875)",0,1,1358,,hot,1800,25,1,,,,c,,,
244,0,103,100553,1,244,"LINESTRING(1517101 987986,1517103 985345)",0,1,2641,,hot,1800,25,1,,,,c,,,
245,0,103,100560,1,245,"LINESTRING(1517101 987986,1516748.155 990703.938)",0,1,2740,,hot,1800,25,1,,,,c,,,
246,0,104,100552,1,246,"LINESTRING(1519133 986857,1518322 986867)",0,1,811,,hot,1800,25,1,,,,c,,,
247,0,105,100526,1,247,"LINESTRING(1506435 978807,1506545.683 982755.25)",0,1,3949,,hot,1800,25,1,,,,c,,,
248,0,105,100535,1,248,"LINESTRING(1506435 978807,1506440.87 974771.125)",0,1,4035,,hot,1800,25,1,,,,c,,,
249,0,105,100541,1,249,"LINESTRING(1506435 978807,1510468.019 978797.75)",0,1,4033,,hot,1800,25,1,,,,c,,,
250,0,106,100540,1,250,"LINESTRING(1512856 978801,1515287 978803)",0,1,2431,,hot,1800,25,1,,,,c,,,
251,0,106,100541,1,251,"LINESTRING(1512856 978801,1510468.019 978797.75)",0,1,2387,,hot,1800,25,1,,,,c,,,
252,0,106,100546,1,252,"LINESTRING(1512856 978801,1512944 982732)",0,1,3931,,hot,1800,25,1,,,,c,,,
253,0,107,100550,1,253,"LINESTRING(1518350 974704,1519095 982636)",0,1,7966,,hot,1800,25,1,,,,c,,,
254,0,107,100624,1,254,"LINESTRING(1518350 974704,1522331 974656)",0,1,3981,,hot,1800,25,1,,,,c,,,
255,0,108,101854,1,255,"LINESTRING(1520493 1001822,1520512.343 1001564.571)",0,1,258,,hot,1800,25,1,,,,c,,,
256,0,108,101858,1,256,"LINESTRING(1520493 1001822,1520513.479 1002069.335)",0,1,248,,hot,1800,25,1,,,,c,,,
257,0,109,100027,1,257,"LINESTRING(1522624 1001774,1522645.373 1002001.764)",0,1,228,,hot,1800,25,1,,,,c,,,
258,0,109,100038,1,258,"LINESTRING(1522624 1001774,1522854 1001754)",0,1,230,,hot,1800,25,1,,,,c,,,
259,0,109,100039,1,259,"LINESTRING(1522624 1001774,1522411.434 1001766.444)",0,1,212,,hot,1800,25,1,,,,c,,,
260,0,109,100041,1,260,"LINESTRING(1522624 1001774,1522603.035 1001517.234)",0,1,257,,hot,1800,25,1,,,,c,,,
261,0,110,100064,1,261,"LINESTRING(1521875 1000633,1522396.801 1000625.066)",0,1,521,,hot,1800,25,1,,,,c,,,
262,0,110,100192,1,262,"LINESTRING(1521875 1000633,1522110.254 1000135.979)",0,1,549,,hot,1800,25,1,,,,c,,,
263,0,110,100255,1,263,"LINESTRING(1521875 1000633,1522100 1000948)",0,1,387,,hot,1800,25,1,,,,c,,,
264,0,110,101842,1,264,"LINESTRING(1521875 1000633,1521279.811 1000644.577)",0,1,595,,hot,1800,25,1,,,,c,,,
265,0,111,100178,1,265,"LINESTRING(1520444 1000482,1521279.811 1000581.167)",0,1,841,,hot,1800,25,1,,,,c,,,
266,0,111,100179,1,266,"LINESTRING(1520444 1000482,1520431.351 999712.938)",0,1,769,,hot,1800,25,1,,,,c,,,
267,0,111,101843,1,267,"LINESTRING(1520444 1000482,1519694 1000492)",0,1,750,,hot,1800,25,1,,,,c,,,
268,0,111,101846,1,268,"LINESTRING(1520444 1000482,1520460.36 1001068.936)",0,1,587,,hot,1800,25,1,,,,c,,,
269,0,112,101813,1,269,"LINESTRING(1513412 1001708,1513827.56 1002236.353)",0,1,672,,hot,1800,25,1,,,,c,,,
270,0,112,101819,1,270,"LINESTRING(1513412 1001708,1514771.886 1001738.953)",0,1,1360,,hot,1800,25,1,,,,c,,,
271,0,112,101820,1,271,"LINESTRING(1513412 1001708,1512082.656 1001820.26)",0,1,1334,,hot,1800,25,1,,,,c,,,
272,0,112,101822,1,272,"LINESTRING(1513412 1001708,1512998.637 1001140.083)",0,1,702,,hot,1800,25,1,,,,c,,,
273,0,113,101816,1,273,"LINESTRING(1516817 1001525,1516765.268 1002149.878)",0,1,627,,hot,1800,25,1,,,,c,,,
274,0,113,101817,1,274,"LINESTRING(1516817 1001525,1516729.835 1001641.57)",0,1,145,,hot,1800,25,1,,,,c,,,
275,0,113,101827,1,275,"LINESTRING(1516817 1001525,1516740.54 1001071.723)",0,1,459,,hot,1800,25,1,,,,c,,,
276,0,114,100188,1,276,"LINESTRING(1517404 999920,1517412 1000869)",0,1,949,,hot,1800,25,1,,,,c,,,
277,0,114,100189,1,277,"LINESTRING(1517404 999920,1518187 1000829)",0,1,1199,,hot,1800,25,1,,,,c,,,
278,0,114,100216,1,278,"LINESTRING(1517404 999920,1516489 999921)",0,1,915,,hot,1800,25,1,,,,c,,,
279,0,115,100187,1,279,"LINESTRING(1514293 999968,1514761 1000788)",0,1,944,,hot,1800,25,1,,,,c,,,
280,0,115,100217,1,280,"LINESTRING(1514293 999968,1515648 999952)",0,1,1355,,hot,1800,25,1,,,,c,,,
281,0,115,101829,1,281,"LINESTRING(1514293 999968,1512043.071 999956.375)",0,1,2249,,hot,1800,25,1,,,,c,,,
282,0,115,101832,1,282,"LINESTRING(1514293 999968,1514286.769 998654.875)",0,1,1313,,hot,1800,25,1,,,,c,,,
283,0,116,101832,1,283,"LINESTRING(1514264 997838,1514286.769 998654.875)",0,1,817,,hot,1800,25,1,,,,c,,,
284,0,116,101837,1,284,"LINESTRING(1514264 997838,1511944.727 997772.062)",0,1,2320,,hot,1800,25,1,,,,c,,,
285,0,117,100740,1,285,"LINESTRING(1508281 1000714,1508272.811 1001219.11)",0,1,505,,hot,1800,25,1,,,,c,,,
286,0,118,100741,1,286,"LINESTRING(1509462 1000025,1509535.195 1001186.416)",0,1,1163,,hot,1800,25,1,,,,c,,,
287,0,118,101829,1,287,"LINESTRING(1509462 1000025,1512043.071 999956.375)",0,1,2581,,hot,1800,25,1,,,,c,,,
288,0,118,104446,1,288,"LINESTRING(1509462 1000025,1507084.155 999960.306)",0,1,2378,,hot,1800,25,1,,,,c,,,
289,0,119,100193,1,289,"LINESTRING(1512160.82 994008.525,1511484 995972)",0,1,2076,,hot,1800,25,1,,,,c,,,
290,0,119,100498,1,290,"LINESTRING(1512160.82 994008.525,1512250.002 993295.071)",0,1,719,,hot,1800,25,1,,,,c,,,
291,0,120,100563,1,291,"LINESTRING(1508885 994663,1510581.058 994813.813)",0,1,1702,,hot,1800,25,1,,,,c,,,
292,0,120,100565,1,292,"LINESTRING(1508885 994663,1508745.998 995968.938)",0,1,1313,,hot,1800,25,1,,,,c,,,
293,0,120,104447,1,293,"LINESTRING(1508885 994663,1507167.1 995336.091)",0,1,1845,,hot,1800,25,1,,,,c,,,
294,0,121,100499,1,294,"LINESTRING(1506743.03 990864.869,1503896 989828)",0,1,3029,,hot,1800,25,1,,,,c,,,
295,0,121,100671,1,295,"LINESTRING(1506743.03 990864.869,1507198.89 989537.562)",0,1,1403,,hot,1800,25,1,,,,c,,,
296,0,122,100507,1,296,"LINESTRING(1502729.852 993094.412,1501300.104 993442.875)",0,1,1471,,hot,1800,25,1,,,,c,,,
297,0,123,100308,1,297,"LINESTRING(1506541.825 984781.791,1506571.249 985429.109)",0,1,647,,hot,1800,25,1,,,,c,,,
298,0,123,100494,1,298,"LINESTRING(1506541.825 984781.791,1503893.706 983840.237)",0,1,2810,,hot,1800,25,1,,,,c,,,
299,0,123,100526,1,299,"LINESTRING(1506541.825 984781.791,1506545.683 982755.25)",0,1,2026,,hot,1800,25,1,,,,c,,,
300,0,124,100502,1,300,"LINESTRING(1493295 990622,1493336.673 994106.688)",0,1,3484,,hot,1800,25,1,,,,c,,,
301,0,124,100510,1,301,"LINESTRING(1493295 990622,1495965 990603)",0,1,2670,,hot,1800,25,1,,,,c,,,
302,0,124,100511,1,302,"LINESTRING(1493295 990622,1490760.387 990645.25)",0,1,2534,,hot,1800,25,1,,,,c,,,
303,0,124,100514,1,303,"LINESTRING(1493295 990622,1493786.506 986492.375)",0,1,4158,,hot,1800,25,1,,,,c,,,
304,0,125,100504,1,304,"LINESTRING(1498545 992005,1498566.361 996129.188)",0,1,4124,,hot,1800,25,1,,,,c,,,
305,0,125,100508,1,305,"LINESTRING(1498545 992005,1501275 991957)",0,1,2730,,hot,1800,25,1,,,,c,,,
306,0,125,100509,1,306,"LINESTRING(1498545 992005,1495995 992023)",0,1,2550,,hot,1800,25,1,,,,c,,,
307,0,125,100517,1,307,"LINESTRING(1498545 992005,1498523.174 987848.25)",0,1,4156,,hot,1800,25,1,,,,c,,,
308,0,126,100309,1,308,"LINESTRING(1502039.24 987256.053,1501304.434 985487.956)",0,1,1914,,hot,1800,25,1,,,,c,,,
309,0,126,100495,1,309,"LINESTRING(1502039.24 987256.053,1503923.13 987621.163)",0,1,1918,,hot,1800,25,1,,,,c,,,
310,0,126,100496,1,310,"LINESTRING(1502039.24 987256.053,1502689.243 988973.919)",0,1,1836,,hot,1800,25,1,,,,c,,,
311,0,127,100515,1,311,"LINESTRING(1494239 985210,1494239.948 986618.25)",0,1,1408,,hot,1800,25,1,,,,c,,,
312,0,128,100527,1,312,"LINESTRING(1493163 978948,1495845.565 977533.875)",0,1,3032,,hot,1800,25,1,,,,c,,,
313,0,128,100529,1,313,"LINESTRING(1493163 978948,1490613.911 977626.562)",0,1,2871,,hot,1800,25,1,,,,c,,,
314,0,128,100531,1,314,"LINESTRING(1493163 978948,1492069.268 974978)",0,1,4117,,hot,1800,25,1,,,,c,,,
315,0,129,100528,1,315,"LINESTRING(1496386 974539,1495812.71 973821.75)",0,1,918,,hot,1800,25,1,,,,c,,,
316,0,129,100534,1,316,"LINESTRING(1496386 974539,1497106.413 974887.812)",0,1,800,,hot,1800,25,1,,,,c,,,
317,0,130,101889,1,317,"LINESTRING(1520461 1005413,1520432 1004483)",0,1,930,,hot,1800,25,1,,,,c,,,
318,0,130,101891,1,318,"LINESTRING(1520461 1005413,1521371 1005414)",0,1,910,,hot,1800,25,1,,,,c,,,
319,0,130,101894,1,319,"LINESTRING(1520461 1005413,1520106.655 1005969.435)",0,1,659,,hot,1800,25,1,,,,c,,,
320,0,131,101891,1,320,"LINESTRING(1522022 1004954,1521371 1005414)",0,1,797,,hot,1800,25,1,,,,c,,,
321,0,131,101892,1,321,"LINESTRING(1522022 1004954,1522077.051 1005984.178)",0,1,1031,,hot,1800,25,1,,,,c,,,
322,0,131,101985,1,322,"LINESTRING(1522022 1004954,1522741.415 1004922.61)",0,1,720,,hot,1800,25,1,,,,c,,,
323,0,131,102015,1,323,"LINESTRING(1522022 1004954,1522165.366 1004587.137)",0,1,393,,hot,1800,25,1,,,,c,,,
324,0,132,100254,1,324,"LINESTRING(1522266.361 1003284.835,1522160.051 1003290.151)",0,1,106,,hot,1800,25,1,,,,c,,,
325,0,132,101960,1,325,"LINESTRING(1522266.361 1003284.835,1522440.7 1003268.771)",0,1,175,,hot,1800,25,1,,,,c,,,
326,0,133,101882,1,326,"LINESTRING(1520402 1003953,1519746.812 1003954.412)",0,1,655,,hot,1800,25,1,,,,c,,,
327,0,133,101889,1,327,"LINESTRING(1520402 1003953,1520432 1004483)",0,1,530,,hot,1800,25,1,,,,c,,,
328,0,134,100288,1,328,"LINESTRING(1519317.966 1002619.051,1520623 1002561)",0,1,1306,,hot,1800,25,1,,,,c,,,
329,0,134,101869,1,329,"LINESTRING(1519317.966 1002619.051,1519158.068 1002587.371)",0,1,163,,hot,1800,25,1,,,,c,,,
330,0,134,101911,1,330,"LINESTRING(1519317.966 1002619.051,1519283.438 1002102.451)",0,1,517,,hot,1800,25,1,,,,c,,,
331,0,134,102000,1,331,"LINESTRING(1519317.966 1002619.051,1520486.264 1002971.45)",0,1,1220,,hot,1800,25,1,,,,c,,,
332,0,135,100011,1,332,"LINESTRING(1522614 1002264,1522640.668 1002519.222)",0,1,256,,hot,1800,25,1,,,,c,,,
333,0,135,100024,1,333,"LINESTRING(1522614 1002264,1522864 1002264)",0,1,250,,hot,1800,25,1,,,,c,,,
334,0,135,100025,1,334,"LINESTRING(1522614 1002264,1522426.067 1002263.968)",0,1,187,,hot,1800,25,1,,,,c,,,
335,0,135,100027,1,335,"LINESTRING(1522614 1002264,1522645.373 1002001.764)",0,1,264,,hot,1800,25,1,,,,c,,,
336,0,136,101746,1,336,"LINESTRING(1513047 1008300,1512089.116 1008420.099)",0,1,965,,hot,1800,25,1,,,,c,,,
337,0,137,101896,1,337,"LINESTRING(1518079 1007573,1517418.504 1007548.179)",0,1,660,,hot,1800,25,1,,,,c,,,
338,0,138,100264,1,338,"LINESTRING(1520223 1007508,1521064 1007392)",0,1,848,,hot,1800,25,1,,,,c,,,
339,0,138,101894,1,339,"LINESTRING(1520223 1007508,1520106.655 1005969.435)",0,1,1542,,hot,1800,25,1,,,,c,,,
340,0,138,101898,1,340,"LINESTRING(1520223 1007508,1519240.345 1008949.938)",0,1,1744,,hot,1800,25,1,,,,c,,,
341,0,139,100236,1,341,"LINESTRING(1516876 1004903,1517211 1005144)",0,1,412,,hot,1800,25,1,,,,c,,,
342,0,139,101766,1,342,"LINESTRING(1516876 1004903,1516093 1004160)",0,1,1079,,hot,1800,25,1,,,,c,,,
343,0,139,101799,1,343,"LINESTRING(1516876 1004903,1516064.8 1005767.383)",0,1,1185,,hot,1800,25,1,,,,c,,,
344,0,140,100210,1,344,"LINESTRING(1514370 1005280,1513157 1005304)",0,1,1213,,hot,1800,25,1,,,,c,,,
345,0,140,101798,1,345,"LINESTRING(1514370 1005280,1514611.35 1005772.203)",0,1,548,,hot,1800,25,1,,,,c,,,
346,0,141,100748,1,346,"LINESTRING(1511498 1006068,1511501.959 1005513.976)",0,1,554,,hot,1800,25,1,,,,c,,,
347,0,141,101797,1,347,"LINESTRING(1511498 1006068,1512069.234 1006088.564)",0,1,571,,hot,1800,25,1,,,,c,,,
348,0,142,100742,1,348,"LINESTRING(1511051 1001837,1510975.541 1001187.499)",0,1,653,,hot,1800,25,1,,,,c,,,
349,0,142,100743,1,349,"LINESTRING(1511051 1001837,1511049.136 1002236.353)",0,1,399,,hot,1800,25,1,,,,c,,,
350,0,142,101820,1,350,"LINESTRING(1511051 1001837,1512082.656 1001820.26)",0,1,1031,,hot,1800,25,1,,,,c,,,
351,0,143,100209,1,351,"LINESTRING(1513487 1003354,1513157 1004479)",0,1,1172,,hot,1800,25,1,,,,c,,,
352,0,143,100244,1,352,"LINESTRING(1513487 1003354,1512581 1004259)",0,1,1280,,hot,1800,25,1,,,,c,,,
353,0,143,101808,1,353,"LINESTRING(1513487 1003354,1514791.003 1003618.917)",0,1,1330,,hot,1800,25,1,,,,c,,,
354,0,143,101812,1,354,"LINESTRING(1513487 1003354,1513411.468 1002222.93)",0,1,1133,,hot,1800,25,1,,,,c,,,
355,0,144,101806,1,355,"LINESTRING(1516742 1002763,1516767.053 1003565.164)",0,1,802,,hot,1800,25,1,,,,c,,,
356,0,144,101807,1,356,"LINESTRING(1516742 1002763,1516090.918 1003179.883)",0,1,773,,hot,1800,25,1,,,,c,,,
357,0,144,101816,1,357,"LINESTRING(1516742 1002763,1516765.268 1002149.878)",0,1,613,,hot,1800,25,1,,,,c,,,
358,0,144,101874,1,358,"LINESTRING(1516742 1002763,1517379.487 1003097.192)",0,1,719,,hot,1800,25,1,,,,c,,,
359,0,145,100231,1,359,"LINESTRING(1507835 1014080,1508385 1013003)",0,1,1209,,hot,1800,25,1,,,,c,,,
360,0,145,101748,1,360,"LINESTRING(1507835 1014080,1507507.337 1014192.243)",0,1,346,,hot,1800,25,1,,,,c,,,
361,0,146,100203,1,361,"LINESTRING(1514975.206 1014624.498,1514817.26 1013044.503)",0,1,1587,,hot,1800,25,1,,,,c,,,
362,0,146,100269,1,362,"LINESTRING(1514975.206 1014624.498,1517505.138 1014796.782)",0,1,2535,,hot,1800,25,1,,,,c,,,
363,0,146,101787,1,363,"LINESTRING(1514975.206 1014624.498,1514792.533 1016844.284)",0,1,2227,,hot,1800,25,1,,,,c,,,
364,0,147,101789,1,364,"LINESTRING(1512669 1011350,1512137.892 1011072.391)",0,1,599,,hot,1800,25,1,,,,c,,,
365,0,147,101791,1,365,"LINESTRING(1512669 1011350,1512840.869 1009722.131)",0,1,1636,,hot,1800,25,1,,,,c,,,
366,0,148,100246,1,366,"LINESTRING(1510425 1008369,1511706.831 1008155.604)",0,1,1299,,hot,1800,25,1,,,,c,,,
367,0,149,101751,1,367,"LINESTRING(1504634 1011825,1504599.475 1007983.779)",0,1,3841,,hot,1800,25,1,,,,c,,,
368,0,149,101754,1,368,"LINESTRING(1504634 1011825,1501826.827 1011805.886)",0,1,2807,,hot,1800,25,1,,,,c,,,
369,0,149,101756,1,369,"LINESTRING(1504634 1011825,1507116.942 1011696.454)",0,1,2486,,hot,1800,25,1,,,,c,,,
370,0,150,100744,1,370,"LINESTRING(1508498 1004706,1508485.469 1002263.197)",0,1,2442,,hot,1800,25,1,,,,c,,,
371,0,150,100747,1,371,"LINESTRING(1508498 1004706,1507089.546 1004719.485)",0,1,1408,,hot,1800,25,1,,,,c,,,
372,0,150,100749,1,372,"LINESTRING(1508498 1004706,1510248.951 1005947.941)",0,1,2146,,hot,1800,25,1,,,,c,,,
373,0,151,100737,1,373,"LINESTRING(1504447 1005152,1504256.639 1001201.411)",0,1,3955,,hot,1800,25,1,,,,c,,,
374,0,151,101752,1,374,"LINESTRING(1504447 1005152,1503144.241 1008289.266)",0,1,3397,,hot,1800,25,1,,,,c,,,
375,0,152,100313,1,375,"LINESTRING(1498810.326 998699.673,1496051.375 997920.675)",0,1,2866,,hot,1800,25,1,,,,c,,,
376,0,152,100730,1,376,"LINESTRING(1498810.326 998699.673,1499308.245 1001320.305)",0,1,2667,,hot,1800,25,1,,,,c,,,
377,0,153,100701,1,377,"LINESTRING(1493132 1024031,1493801.854 1030493.685)",0,1,6497,,hot,1800,25,1,,,,c,,,
378,0,153,100704,1,378,"LINESTRING(1493132 1024031,1496806.293 1024999.32)",0,1,3799,,hot,1800,25,1,,,,c,,,
379,0,153,100707,1,379,"LINESTRING(1493132 1024031,1493264.374 1021592.076)",0,1,2442,,hot,1800,25,1,,,,c,,,
380,0,154,100226,1,380,"LINESTRING(1500864 1022956,1496685.334 1022942.705)",0,1,4178,,hot,1800,25,1,,,,c,,,
381,0,154,100228,1,381,"LINESTRING(1500864 1022956,1504418.222 1022969.143)",0,1,3554,,hot,1800,25,1,,,,c,,,
382,0,154,100229,1,382,"LINESTRING(1500864 1022956,1500623.913 1020518.013)",0,1,2449,,hot,1800,25,1,,,,c,,,
383,0,155,101762,1,383,"LINESTRING(1508880 1018310,1508821 1016929)",0,1,1382,,hot,1800,25,1,,,,c,,,
384,0,155,101784,1,384,"LINESTRING(1508880 1018310,1510168.319 1018236.879)",0,1,1290,,hot,1800,25,1,,,,c,,,
385,0,155,102555,1,385,"LINESTRING(1508880 1018310,1507195.518 1019186.965)",0,1,1899,,hot,1800,25,1,,,,c,,,
386,0,156,100227,1,386,"LINESTRING(1500176 1019155,1500599 1018558)",0,1,731,,hot,1800,25,1,,,,c,,,
387,0,156,101768,1,387,"LINESTRING(1500176 1019155,1498970.785 1018799.829)",0,1,1256,,hot,1800,25,1,,,,c,,,
388,0,156,101771,1,388,"LINESTRING(1500176 1019155,1499367 1019774)",0,1,1018,,hot,1800,25,1,,,,c,,,
389,0,157,100709,1,389,"LINESTRING(1496266 1020572,1496080.601 1020231.243)",0,1,387,,hot,1800,25,1,,,,c,,,
390,0,157,100711,1,390,"LINESTRING(1496266 1020572,1496653.765 1021070.091)",0,1,631,,hot,1800,25,1,,,,c,,,
391,0,158,100710,1,391,"LINESTRING(1496551 1020036,1496276.066 1020242.18)",0,1,343,,hot,1800,25,1,,,,c,,,
392,0,158,100713,1,392,"LINESTRING(1496551 1020036,1496606.022 1020021.392)",0,1,56,,hot,1800,25,1,,,,c,,,
393,0,158,100715,1,393,"LINESTRING(1496551 1020036,1496183.027 1019875.987)",0,1,401,,hot,1800,25,1,,,,c,,,
394,0,159,100727,1,394,"LINESTRING(1497174.423 1019677.708,1497244.275 1019865.709)",0,1,200,,hot,1800,25,1,,,,c,,,
395,0,159,101769,1,395,"LINESTRING(1497174.423 1019677.708,1497279.572 1019292.351)",0,1,399,,hot,1800,25,1,,,,c,,,
396,0,160,100724,1,396,"LINESTRING(1499832 1012662,1497425.462 1012705.777)",0,1,2406,,hot,1800,25,1,,,,c,,,
397,0,160,100776,1,397,"LINESTRING(1499832 1012662,1498711.508 1014436.44)",0,1,2098,,hot,1800,25,1,,,,c,,,
398,0,160,101755,1,398,"LINESTRING(1499832 1012662,1501854.834 1012638.666)",0,1,2022,,hot,1800,25,1,,,,c,,,
399,0,160,102556,1,399,"LINESTRING(1499832 1012662,1499435.169 1008163.901)",0,1,4515,,hot,1800,25,1,,,,c,,,
400,0,161,100167,1,400,"LINESTRING(1494010 1013678,1493756.119 1019799.658)",0,1,6126,,hot,1800,25,1,,,,c,,,
401,0,161,100723,1,401,"LINESTRING(1494010 1013678,1496585.816 1014062.315)",0,1,2604,,hot,1800,25,1,,,,c,,,
402,0,161,100752,1,402,"LINESTRING(1494010 1013678,1493516.833 1010085.942)",0,1,3625,,hot,1800,25,1,,,,c,,,
403,0,162,100731,1,403,"LINESTRING(1492708.998 1002454.097,1497829.949 1002657.992)",0,1,5125,,hot,1800,25,1,,,,c,,,
404,0,162,100734,1,404,"LINESTRING(1492708.998 1002454.097,1490886.398 1002705.726)",0,1,1839,,hot,1800,25,1,,,,c,,,
405,0,163,100268,1,405,"LINESTRING(1521922 1012442,1521967.108 1012958.852)",0,1,518,,hot,1800,25,1,,,,c,,,
406,0,163,101936,1,406,"LINESTRING(1521922 1012442,1522813.264 1011988.835)",0,1,999,,hot,1800,25,1,,,,c,,,
407,0,164,100195,1,407,"LINESTRING(1518555 1009867,1517454.321 1010856.604)",0,1,1480,,hot,1800,25,1,,,,c,,,
408,0,164,101898,1,408,"LINESTRING(1518555 1009867,1519240.345 1008949.938)",0,1,1144,,hot,1800,25,1,,,,c,,,
409,0,165,100269,1,409,"LINESTRING(1519010 1014699,1517505.138 1014796.782)",0,1,1508,,hot,1800,25,1,,,,c,,,
410,0,165,101902,1,410,"LINESTRING(1519010 1014699,1519502.945 1012901.639)",0,1,1863,,hot,1800,25,1,,,,c,,,
411,0,166,101935,1,411,"LINESTRING(1529243 1011435,1528086.894 1010461.225)",0,1,1511,,hot,1800,25,1,,,,c,,,
412,0,167,101962,1,412,"LINESTRING(1528933 1008375,1529088.586 1006999.35)",0,1,1384,,hot,1800,25,1,,,,c,,,
413,0,168,100270,1,413,"LINESTRING(1532737 1009819,1533366 1009972)",0,1,647,,hot,1800,25,1,,,,c,,,
414,0,169,100106,1,414,"LINESTRING(1530044 1000237,1529205.521 1001076.858)",0,1,1186,,hot,1800,25,1,,,,c,,,
415,0,169,100223,1,415,"LINESTRING(1530044 1000237,1529632 999800)",0,1,600,,hot,1800,25,1,,,,c,,,
416,0,170,100085,1,416,"LINESTRING(1529329 998892,1529792.09 998449)",0,1,640,,hot,1800,25,1,,,,c,,,
417,0,170,100224,1,417,"LINESTRING(1529329 998892,1529632 999029)",0,1,332,,hot,1800,25,1,,,,c,,,
