index,link_id,matrix_ab,matrix_ba,matrix_tot
2716,2716.000000,32.000000,0.000000,32.000000
2717,2717.000000,22.000000,0.000000,22.000000
2718,2718.000000,172.000000,0.000000,172.000000
2719,2719.000000,34.000000,0.000000,34.000000
2720,2720.000000,84.000000,0.000000,84.000000
2721,2721.000000,439.000000,0.000000,439.000000
2722,2722.000000,25.000000,0.000000,25.000000
2723,2723.000000,182.000000,0.000000,182.000000
2724,2724.000000,143.000000,0.000000,143.000000
2725,2725.000000,29.000000,0.000000,29.000000
2726,2726.000000,179.000000,0.000000,179.000000
2727,2727.000000,24.000000,0.000000,24.000000
2728,2728.000000,33.000000,0.000000,33.000000
2729,2729.000000,542.000000,0.000000,542.000000
2730,2730.000000,94.000000,0.000000,94.000000
2731,2731.000000,96.000000,0.000000,96.000000
2732,2732.000000,7.000000,0.000000,7.000000
2733,2733.000000,6.000000,0.000000,6.000000
2734,2734.000000,96.000000,0.000000,96.000000
2735,2735.000000,2.000000,0.000000,2.000000
2736,2736.000000,27.000000,0.000000,27.000000
2737,2737.000000,81.000000,0.000000,81.000000
2738,2738.000000,0.000000,0.000000,0.000000
2739,2739.000000,81.000000,0.000000,81.000000
2740,2740.000000,42.000000,0.000000,42.000000
2741,2741.000000,3.000000,0.000000,3.000000
2742,2742.000000,3.000000,0.000000,3.000000
2743,2743.000000,0.000000,0.000000,0.000000
2744,2744.000000,0.000000,0.000000,0.000000
2745,2745.000000,0.000000,0.000000,0.000000
2746,2746.000000,1.000000,0.000000,1.000000
2747,2747.000000,1.000000,0.000000,1.000000
2748,2748.000000,24.000000,0.000000,24.000000
2749,2749.000000,136.000000,0.000000,136.000000
2750,2750.000000,52.000000,0.000000,52.000000
2751,2751.000000,0.000000,0.000000,0.000000
2752,2752.000000,23.000000,0.000000,23.000000
2753,2753.000000,100.000000,0.000000,100.000000
2754,2754.000000,15.000000,0.000000,15.000000
2755,2755.000000,101.000000,0.000000,101.000000
2756,2756.000000,13.000000,0.000000,13.000000
2757,2757.000000,19.000000,0.000000,19.000000
2758,2758.000000,52.000000,0.000000,52.000000
2759,2759.000000,45.000000,0.000000,45.000000
2760,2760.000000,73.000000,0.000000,73.000000
2761,2761.000000,180.000000,0.000000,180.000000
2762,2762.000000,0.000000,0.000000,0.000000
2763,2763.000000,0.000000,0.000000,0.000000
2764,2764.000000,0.000000,0.000000,0.000000
2765,2765.000000,4.000000,0.000000,4.000000
2766,2766.000000,61.666667,0.000000,61.666667
2767,2767.000000,88.333333,0.000000,88.333333
2768,2768.000000,129.666667,0.000000,129.666667
2769,2769.000000,10.000000,0.000000,10.000000
2770,2770.000000,157.333333,0.000000,157.333333
2771,2771.000000,20.000000,0.000000,20.000000
2772,2772.000000,14.000000,0.000000,14.000000
2773,2773.000000,139.000000,0.000000,139.000000
2774,2774.000000,179.666667,0.000000,179.666667
2775,2775.000000,30.000000,0.000000,30.000000
2776,2776.000000,5.000000,0.000000,5.000000
2777,2777.000000,15.000000,0.000000,15.000000
2778,2778.000000,46.666667,0.000000,46.666667
2779,2779.000000,134.666667,0.000000,134.666667
2780,2780.000000,77.000000,0.000000,77.000000
2781,2781.000000,28.000000,0.000000,28.000000
2782,2782.000000,139.000000,0.000000,139.000000
2783,2783.000000,62.000000,0.000000,62.000000
2784,2784.000000,38.000000,0.000000,38.000000
2785,2785.000000,693.000000,0.000000,693.000000
2786,2786.000000,130.000000,0.000000,130.000000
2787,2787.000000,71.000000,0.000000,71.000000
2788,2788.000000,31.000000,0.000000,31.000000
2789,2789.000000,88.000000,0.000000,88.000000
2790,2790.000000,830.000000,0.000000,830.000000
2791,2791.000000,605.000000,0.000000,605.000000
2792,2792.000000,131.000000,0.000000,131.000000
2793,2793.000000,70.000000,0.000000,70.000000
2794,2794.000000,209.000000,0.000000,209.000000
2795,2795.000000,76.000000,0.000000,76.000000
2796,2796.000000,10.000000,0.000000,10.000000
2797,2797.000000,169.000000,0.000000,169.000000
2798,2798.000000,275.000000,0.000000,275.000000
2799,2799.000000,40.000000,0.000000,40.000000
2800,2800.000000,48.000000,0.000000,48.000000
2801,2801.000000,959.333333,0.000000,959.333333
2802,2802.000000,792.000000,0.000000,792.000000
2803,2803.000000,0.000000,0.000000,0.000000
2804,2804.000000,228.000000,0.000000,228.000000
2805,2805.000000,54.000000,0.000000,54.000000
2806,2806.000000,30.000000,0.000000,30.000000
2807,2807.000000,228.000000,0.000000,228.000000
2808,2808.000000,54.000000,0.000000,54.000000
2809,2809.000000,31.000000,0.000000,31.000000
2810,2810.000000,189.000000,0.000000,189.000000
2811,2811.000000,62.000000,0.000000,62.000000
2812,2812.000000,24.000000,0.000000,24.000000
2813,2813.000000,40.000000,0.000000,40.000000
2814,2814.000000,84.000000,0.000000,84.000000
2815,2815.000000,20.000000,0.000000,20.000000
2816,2816.000000,162.000000,0.000000,162.000000
2817,2817.000000,56.000000,0.000000,56.000000
2818,2818.000000,32.000000,0.000000,32.000000
2819,2819.000000,6.000000,0.000000,6.000000
2820,2820.000000,17.000000,0.000000,17.000000
2821,2821.000000,246.333333,0.000000,246.333333
2822,2822.000000,503.000000,0.000000,503.000000
2823,2823.000000,1008.000000,0.000000,1008.000000
2824,2824.000000,29.000000,0.000000,29.000000
2825,2825.000000,123.000000,0.000000,123.000000
2826,2826.000000,705.000000,0.000000,705.000000
2827,2827.000000,226.333333,0.000000,226.333333
2828,2828.000000,915.000000,0.000000,915.000000
2829,2829.000000,864.000000,0.000000,864.000000
2830,2830.000000,527.000000,0.000000,527.000000
2831,2831.000000,62.000000,0.000000,62.000000
2832,2832.000000,802.000000,0.000000,802.000000
2833,2833.000000,1098.333333,0.000000,1098.333333
2834,2834.000000,131.000000,0.000000,131.000000
2835,2835.000000,209.000000,0.000000,209.000000
2836,2836.000000,276.000000,0.000000,276.000000
2837,2837.000000,226.000000,0.000000,226.000000
2838,2838.000000,135.000000,0.000000,135.000000
2839,2839.000000,82.000000,0.000000,82.000000
2840,2840.000000,208.000000,0.000000,208.000000
2841,2841.000000,100.000000,0.000000,100.000000
2842,2842.000000,41.000000,0.000000,41.000000
2843,2843.000000,148.000000,0.000000,148.000000
2844,2844.000000,249.000000,0.000000,249.000000
2845,2845.000000,0.000000,0.000000,0.000000
2846,2846.000000,32.000000,0.000000,32.000000
2847,2847.000000,9.000000,0.000000,9.000000
2848,2848.000000,21.000000,0.000000,21.000000
2849,2849.000000,733.666667,0.000000,733.666667
2850,2850.000000,36.000000,0.000000,36.000000
2851,2851.000000,1101.666667,0.000000,1101.666667
2852,2852.000000,100.000000,0.000000,100.000000
2853,2853.000000,1017.333333,0.000000,1017.333333
2854,2854.000000,0.000000,0.000000,0.000000
2855,2855.000000,18.000000,0.000000,18.000000
2856,2856.000000,21.000000,0.000000,21.000000
2857,2857.000000,525.000000,0.000000,525.000000
2858,2858.000000,5.333333,0.000000,5.333333
2859,2859.000000,486.000000,0.000000,486.000000
2860,2860.000000,5.333333,0.000000,5.333333
2861,2861.000000,12.000000,0.000000,12.000000
2862,2862.000000,0.000000,0.000000,0.000000
2863,2863.000000,47.000000,0.000000,47.000000
2864,2864.000000,472.000000,0.000000,472.000000
2865,2865.000000,530.333333,0.000000,530.333333
2866,2866.000000,33.000000,0.000000,33.000000
2867,2867.000000,0.000000,0.000000,0.000000
2868,2868.000000,57.333333,0.000000,57.333333
2869,2869.000000,1.000000,0.000000,1.000000
2870,2870.000000,33.000000,0.000000,33.000000
2871,2871.000000,56.333333,0.000000,56.333333
2872,2872.000000,159.000000,0.000000,159.000000
2873,2873.000000,655.333333,0.000000,655.333333
2874,2874.000000,31.000000,0.000000,31.000000
2875,2875.000000,36.000000,0.000000,36.000000
2876,2876.000000,13.000000,0.000000,13.000000
2877,2877.000000,39.000000,0.000000,39.000000
2878,2878.000000,114.000000,0.000000,114.000000
2879,2879.000000,194.000000,0.000000,194.000000
2880,2880.000000,79.000000,0.000000,79.000000
2881,2881.000000,36.000000,0.000000,36.000000
2882,2882.000000,5.000000,0.000000,5.000000
2883,2883.000000,99.000000,0.000000,99.000000
2884,2884.000000,36.000000,0.000000,36.000000
2885,2885.000000,96.000000,0.000000,96.000000
2886,2886.000000,36.000000,0.000000,36.000000
2887,2887.000000,13.000000,0.000000,13.000000
2888,2888.000000,96.000000,0.000000,96.000000
2889,2889.000000,9.000000,0.000000,9.000000
2890,2890.000000,39.000000,0.000000,39.000000
2891,2891.000000,14.000000,0.000000,14.000000
2892,2892.000000,129.666667,0.000000,129.666667
2893,2893.000000,83.000000,0.000000,83.000000
2894,2894.000000,0.000000,0.000000,0.000000
2895,2895.000000,31.000000,0.000000,31.000000
2896,2896.000000,19.000000,0.000000,19.000000
2897,2897.000000,7.000000,0.000000,7.000000
2898,2898.000000,32.000000,0.000000,32.000000
2899,2899.000000,10.000000,0.000000,10.000000
2900,2900.000000,16.000000,0.000000,16.000000
2901,2901.000000,8.000000,0.000000,8.000000
2902,2902.000000,4.000000,0.000000,4.000000
2903,2903.000000,6.000000,0.000000,6.000000
2904,2904.000000,54.000000,0.000000,54.000000
2905,2905.000000,166.000000,0.000000,166.000000
2906,2906.000000,13.000000,0.000000,13.000000
2907,2907.000000,69.000000,0.000000,69.000000
2908,2908.000000,0.000000,0.000000,0.000000
2909,2909.000000,158.000000,0.000000,158.000000
2910,2910.000000,72.000000,0.000000,72.000000
2911,2911.000000,268.000000,0.000000,268.000000
2912,2912.000000,158.000000,0.000000,158.000000
2913,2913.000000,116.000000,0.000000,116.000000
2914,2914.000000,82.000000,0.000000,82.000000
2915,2915.000000,70.000000,0.000000,70.000000
2916,2916.000000,403.000000,0.000000,403.000000
2917,2917.000000,77.000000,0.000000,77.000000
2918,2918.000000,1.000000,0.000000,1.000000
2919,2919.000000,340.000000,0.000000,340.000000
2920,2920.000000,76.000000,0.000000,76.000000
2921,2921.000000,14.000000,0.000000,14.000000
2922,2922.000000,338.000000,0.000000,338.000000
2923,2923.000000,76.000000,0.000000,76.000000
2924,2924.000000,82.000000,0.000000,82.000000
2925,2925.000000,135.000000,0.000000,135.000000
2926,2926.000000,66.000000,0.000000,66.000000
2927,2927.000000,220.000000,0.000000,220.000000
2928,2928.000000,189.000000,0.000000,189.000000
2929,2929.000000,1178.000000,0.000000,1178.000000
2930,2930.000000,240.000000,0.000000,240.000000
2931,2931.000000,1035.000000,0.000000,1035.000000
2932,2932.000000,677.000000,0.000000,677.000000
2933,2933.000000,18.000000,0.000000,18.000000
2934,2934.000000,1131.000000,0.000000,1131.000000
2935,2935.000000,1045.000000,0.000000,1045.000000
2936,2936.000000,103.000000,0.000000,103.000000
2937,2937.000000,20.000000,0.000000,20.000000
2938,2938.000000,1149.000000,0.000000,1149.000000
2939,2939.000000,1036.000000,0.000000,1036.000000
2940,2940.000000,622.000000,0.000000,622.000000
2941,2941.000000,1069.000000,0.000000,1069.000000
2942,2942.000000,414.000000,0.000000,414.000000
2943,2943.000000,140.000000,0.000000,140.000000
2944,2944.000000,0.000000,0.000000,0.000000
2945,2945.000000,631.000000,0.000000,631.000000
2946,2946.000000,765.000000,0.000000,765.000000
2947,2947.000000,77.000000,0.000000,77.000000
2948,2948.000000,669.000000,0.000000,669.000000
2949,2949.000000,841.000000,0.000000,841.000000
2950,2950.000000,86.000000,0.000000,86.000000
2951,2951.000000,623.000000,0.000000,623.000000
2952,2952.000000,638.000000,0.000000,638.000000
2953,2953.000000,58.000000,0.000000,58.000000
2954,2954.000000,12.000000,0.000000,12.000000
2955,2955.000000,70.000000,0.000000,70.000000
2956,2956.000000,685.000000,0.000000,685.000000
2957,2957.000000,643.000000,0.000000,643.000000
2958,2958.000000,39.000000,0.000000,39.000000
2959,2959.000000,51.000000,0.000000,51.000000
2960,2960.000000,127.000000,0.000000,127.000000
2961,2961.000000,86.000000,0.000000,86.000000
2962,2962.000000,4.000000,0.000000,4.000000
2963,2963.000000,64.000000,0.000000,64.000000
2964,2964.000000,123.000000,0.000000,123.000000
2965,2965.000000,205.000000,0.000000,205.000000
2966,2966.000000,709.000000,0.000000,709.000000
2967,2967.000000,283.000000,0.000000,283.000000
2968,2968.000000,553.000000,0.000000,553.000000
2969,2969.000000,1.000000,0.000000,1.000000
2970,2970.000000,32.000000,0.000000,32.000000
2971,2971.000000,249.000000,0.000000,249.000000
2972,2972.000000,295.000000,0.000000,295.000000
2973,2973.000000,233.000000,0.000000,233.000000
2974,2974.000000,295.000000,0.000000,295.000000
2975,2975.000000,344.333333,0.000000,344.333333
2976,2976.000000,233.000000,0.000000,233.000000
2977,2977.000000,30.000000,0.000000,30.000000
2978,2978.000000,230.000000,0.000000,230.000000
2979,2979.000000,18.000000,0.000000,18.000000
2980,2980.000000,381.333333,0.000000,381.333333
2981,2981.000000,29.000000,0.000000,29.000000
2982,2982.000000,225.000000,0.000000,225.000000
2983,2983.000000,381.333333,0.000000,381.333333
2984,2984.000000,12.000000,0.000000,12.000000
2985,2985.000000,225.000000,0.000000,225.000000
2986,2986.000000,369.333333,0.000000,369.333333
2987,2987.000000,0.000000,0.000000,0.000000
2988,2988.000000,13.000000,0.000000,13.000000
2989,2989.000000,68.000000,0.000000,68.000000
2990,2990.000000,17.000000,0.000000,17.000000
2991,2991.000000,14.000000,0.000000,14.000000
2992,2992.000000,16.000000,0.000000,16.000000
2993,2993.000000,82.333333,0.000000,82.333333
2994,2994.000000,2.000000,0.000000,2.000000
2995,2995.000000,22.000000,0.000000,22.000000
2996,2996.000000,309.000000,0.000000,309.000000
2997,2997.000000,587.000000,0.000000,587.000000
2998,2998.000000,438.000000,0.000000,438.000000
2999,2999.000000,663.000000,0.000000,663.000000
3000,3000.000000,438.000000,0.000000,438.000000
3001,3001.000000,54.000000,0.000000,54.000000
3002,3002.000000,663.000000,0.000000,663.000000
3003,3003.000000,208.666667,0.000000,208.666667
3004,3004.000000,550.000000,0.000000,550.000000
3005,3005.000000,30.000000,0.000000,30.000000
3006,3006.000000,218.000000,0.000000,218.000000
3007,3007.000000,232.333333,0.000000,232.333333
3008,3008.000000,7.000000,0.000000,7.000000
3009,3009.000000,201.000000,0.000000,201.000000
3010,3010.000000,263.333333,0.000000,263.333333
3011,3011.000000,260.333333,0.000000,260.333333
3012,3012.000000,2.000000,0.000000,2.000000
3013,3013.000000,207.000000,0.000000,207.000000
3014,3014.000000,9.000000,0.000000,9.000000
3015,3015.000000,192.000000,0.000000,192.000000
3016,3016.000000,26.000000,0.000000,26.000000
3017,3017.000000,273.333333,0.000000,273.333333
3018,3018.000000,5.000000,0.000000,5.000000
3019,3019.000000,3.000000,0.000000,3.000000
3020,3020.000000,18.000000,0.000000,18.000000
3021,3021.000000,192.000000,0.000000,192.000000
3022,3022.000000,286.333333,0.000000,286.333333
3023,3023.000000,2.000000,0.000000,2.000000
3024,3024.000000,1.000000,0.000000,1.000000
3025,3025.000000,15.000000,0.000000,15.000000
3026,3026.000000,2.000000,0.000000,2.000000
3027,3027.000000,0.000000,0.000000,0.000000
3028,3028.000000,11.000000,0.000000,11.000000
3029,3029.000000,1.000000,0.000000,1.000000
3030,3030.000000,0.000000,0.000000,0.000000
3031,3031.000000,0.000000,0.000000,0.000000
3032,3032.000000,4.000000,0.000000,4.000000
3033,3033.000000,9.000000,0.000000,9.000000
3034,3034.000000,3.000000,0.000000,3.000000
3035,3035.000000,0.000000,0.000000,0.000000
3036,3036.000000,641.000000,0.000000,641.000000
3037,3037.000000,547.000000,0.000000,547.000000
3038,3038.000000,130.000000,0.000000,130.000000
3039,3039.000000,625.000000,0.000000,625.000000
3040,3040.000000,233.333333,0.000000,233.333333
3041,3041.000000,578.000000,0.000000,578.000000
3042,3042.000000,9.000000,0.000000,9.000000
3043,3043.000000,102.000000,0.000000,102.000000
3044,3044.000000,247.333333,0.000000,247.333333
3045,3045.000000,84.000000,0.000000,84.000000
3046,3046.000000,247.333333,0.000000,247.333333
3047,3047.000000,93.000000,0.000000,93.000000
3048,3048.000000,358.333333,0.000000,358.333333
3049,3049.000000,4.000000,0.000000,4.000000
3050,3050.000000,84.000000,0.000000,84.000000
3051,3051.000000,2.000000,0.000000,2.000000
3052,3052.000000,11.000000,0.000000,11.000000
3053,3053.000000,154.000000,0.000000,154.000000
3054,3054.000000,2.000000,0.000000,2.000000
3055,3055.000000,423.333333,0.000000,423.333333
3056,3056.000000,10.000000,0.000000,10.000000
3057,3057.000000,3.000000,0.000000,3.000000
3058,3058.000000,161.000000,0.000000,161.000000
3059,3059.000000,440.333333,0.000000,440.333333
3060,3060.000000,13.000000,0.000000,13.000000
3061,3061.000000,18.000000,0.000000,18.000000
3062,3062.000000,59.000000,0.000000,59.000000
3063,3063.000000,35.000000,0.000000,35.000000
3064,3064.000000,126.000000,0.000000,126.000000
3065,3065.000000,50.000000,0.000000,50.000000
3066,3066.000000,413.000000,0.000000,413.000000
3067,3067.000000,996.000000,0.000000,996.000000
3068,3068.000000,687.000000,0.000000,687.000000
3069,3069.000000,398.000000,0.000000,398.000000
3070,3070.000000,66.000000,0.000000,66.000000
3071,3071.000000,312.000000,0.000000,312.000000
3072,3072.000000,98.666667,0.000000,98.666667
3073,3073.000000,51.000000,0.000000,51.000000
3074,3074.000000,231.000000,0.000000,231.000000
3075,3075.000000,45.000000,0.000000,45.000000
3076,3076.000000,63.000000,0.000000,63.000000
3077,3077.000000,149.666667,0.000000,149.666667
3078,3078.000000,201.000000,0.000000,201.000000
3079,3079.000000,132.000000,0.000000,132.000000
3080,3080.000000,69.000000,0.000000,69.000000
3081,3081.000000,132.666667,0.000000,132.666667
3082,3082.000000,33.000000,0.000000,33.000000
3083,3083.000000,97.666667,0.000000,97.666667
3084,3084.000000,408.333333,0.000000,408.333333
3085,3085.000000,265.000000,0.000000,265.000000
3086,3086.000000,391.333333,0.000000,391.333333
3087,3087.000000,229.000000,0.000000,229.000000
3088,3088.000000,39.000000,0.000000,39.000000
3089,3089.000000,36.000000,0.000000,36.000000
3090,3090.000000,49.000000,0.000000,49.000000
3091,3091.000000,58.000000,0.000000,58.000000
3092,3092.000000,15.000000,0.000000,15.000000
3093,3093.000000,112.000000,0.000000,112.000000
3094,3094.000000,16.000000,0.000000,16.000000
3095,3095.000000,832.666667,0.000000,832.666667
3096,3096.000000,487.000000,0.000000,487.000000
3097,3097.000000,189.000000,0.000000,189.000000
3098,3098.000000,29.000000,0.000000,29.000000
3099,3099.000000,37.000000,0.000000,37.000000
3100,3100.000000,355.000000,0.000000,355.000000
3101,3101.000000,98.000000,0.000000,98.000000
3102,3102.000000,8.000000,0.000000,8.000000
3103,3103.000000,69.000000,0.000000,69.000000
3104,3104.000000,71.000000,0.000000,71.000000
3105,3105.000000,116.000000,0.000000,116.000000
3106,3106.000000,192.000000,0.000000,192.000000
3107,3107.000000,421.000000,0.000000,421.000000
3108,3108.000000,366.666667,0.000000,366.666667
3109,3109.000000,92.000000,0.000000,92.000000
3110,3110.000000,51.333333,0.000000,51.333333
3111,3111.000000,308.000000,0.000000,308.000000
3112,3112.000000,18.000000,0.000000,18.000000
3113,3113.000000,220.000000,0.000000,220.000000
3114,3114.000000,449.333333,0.000000,449.333333
3115,3115.000000,2.000000,0.000000,2.000000
3116,3116.000000,344.333333,0.000000,344.333333
3117,3117.000000,263.000000,0.000000,263.000000
3118,3118.000000,734.000000,0.000000,734.000000
3119,3119.000000,2.000000,0.000000,2.000000
3120,3120.000000,27.333333,0.000000,27.333333
3121,3121.000000,1.000000,0.000000,1.000000
3122,3122.000000,707.000000,0.000000,707.000000
3123,3123.000000,426.000000,0.000000,426.000000
3124,3124.000000,207.000000,0.000000,207.000000
3125,3125.000000,41.000000,0.000000,41.000000
3126,3126.000000,20.000000,0.000000,20.000000
3127,3127.000000,3.000000,0.000000,3.000000
3128,3128.000000,735.333333,0.000000,735.333333
3129,3129.000000,67.000000,0.000000,67.000000
3130,3130.000000,84.000000,0.000000,84.000000
3131,3131.000000,341.000000,0.000000,341.000000
3132,3132.000000,729.333333,0.000000,729.333333
3133,3133.000000,80.000000,0.000000,80.000000
3134,3134.000000,48.000000,0.000000,48.000000
3135,3135.000000,741.333333,0.000000,741.333333
3136,3136.000000,143.000000,0.000000,143.000000
3137,3137.000000,213.000000,0.000000,213.000000
3138,3138.000000,17.000000,0.000000,17.000000
3139,3139.000000,432.333333,0.000000,432.333333
3140,3140.000000,157.000000,0.000000,157.000000
3141,3141.000000,11.000000,0.000000,11.000000
3142,3142.000000,9.000000,0.000000,9.000000
3143,3143.000000,11.000000,0.000000,11.000000
3144,3144.000000,17.000000,0.000000,17.000000
3145,3145.000000,3.000000,0.000000,3.000000
3146,3146.000000,9.000000,0.000000,9.000000
3147,3147.000000,11.000000,0.000000,11.000000
3148,3148.000000,7.000000,0.000000,7.000000
3149,3149.000000,465.000000,0.000000,465.000000
3150,3150.000000,536.333333,0.000000,536.333333
3151,3151.000000,374.333333,0.000000,374.333333
3152,3152.000000,138.000000,0.000000,138.000000
3153,3153.000000,153.000000,0.000000,153.000000
3154,3154.000000,6.000000,0.000000,6.000000
3155,3155.000000,3.000000,0.000000,3.000000
3156,3156.000000,509.333333,0.000000,509.333333
3157,3157.000000,167.000000,0.000000,167.000000
3158,3158.000000,502.333333,0.000000,502.333333
3159,3159.000000,183.000000,0.000000,183.000000
3160,3160.000000,11.000000,0.000000,11.000000
3161,3161.000000,235.000000,0.000000,235.000000
3162,3162.000000,175.000000,0.000000,175.000000
3163,3163.000000,86.666667,0.000000,86.666667
3164,3164.000000,225.333333,0.000000,225.333333
3165,3165.000000,232.000000,0.000000,232.000000
3166,3166.000000,92.000000,0.000000,92.000000
3167,3167.000000,43.000000,0.000000,43.000000
3168,3168.000000,24.000000,0.000000,24.000000
3169,3169.000000,123.000000,0.000000,123.000000
3170,3170.000000,82.000000,0.000000,82.000000
3171,3171.000000,76.000000,0.000000,76.000000
3172,3172.000000,153.000000,0.000000,153.000000
3173,3173.000000,167.000000,0.000000,167.000000
3174,3174.000000,76.000000,0.000000,76.000000
3175,3175.000000,214.000000,0.000000,214.000000
3176,3176.000000,84.000000,0.000000,84.000000
3177,3177.000000,4.333333,0.000000,4.333333
3178,3178.000000,136.333333,0.000000,136.333333
3179,3179.000000,157.000000,0.000000,157.000000
3180,3180.000000,141.333333,0.000000,141.333333
3181,3181.000000,383.000000,0.000000,383.000000
3182,3182.000000,577.333333,0.000000,577.333333
3183,3183.000000,242.333333,0.000000,242.333333
3184,3184.000000,172.000000,0.000000,172.000000
3185,3185.000000,11.000000,0.000000,11.000000
3186,3186.000000,49.000000,0.000000,49.000000
3187,3187.000000,397.000000,0.000000,397.000000
3188,3188.000000,577.333333,0.000000,577.333333
3189,3189.000000,236.000000,0.000000,236.000000
3190,3190.000000,107.000000,0.000000,107.000000
3191,3191.000000,28.000000,0.000000,28.000000
3192,3192.000000,4.000000,0.000000,4.000000
3193,3193.000000,16.000000,0.000000,16.000000
3194,3194.000000,49.000000,0.000000,49.000000
3195,3195.000000,4.000000,0.000000,4.000000
3196,3196.000000,397.000000,0.000000,397.000000
3197,3197.000000,365.000000,0.000000,365.000000
3198,3198.000000,563.333333,0.000000,563.333333
3199,3199.000000,9.333333,0.000000,9.333333
3200,3200.000000,62.000000,0.000000,62.000000
3201,3201.000000,81.000000,0.000000,81.000000
3202,3202.000000,377.000000,0.000000,377.000000
3203,3203.000000,377.000000,0.000000,377.000000
3204,3204.000000,139.000000,0.000000,139.000000
3205,3205.000000,57.000000,0.000000,57.000000
3206,3206.000000,234.000000,0.000000,234.000000
3207,3207.000000,160.666667,0.000000,160.666667
3208,3208.000000,677.000000,0.000000,677.000000
3209,3209.000000,313.666667,0.000000,313.666667
3210,3210.000000,945.333333,0.000000,945.333333
3211,3211.000000,148.000000,0.000000,148.000000
3212,3212.000000,112.000000,0.000000,112.000000
3213,3213.000000,833.333333,0.000000,833.333333
3214,3214.000000,36.000000,0.000000,36.000000
3215,3215.000000,137.666667,0.000000,137.666667
3216,3216.000000,733.333333,0.000000,733.333333
3217,3217.000000,648.000000,0.000000,648.000000
3218,3218.000000,124.000000,0.000000,124.000000
3219,3219.000000,389.333333,0.000000,389.333333
3220,3220.000000,13.000000,0.000000,13.000000
3221,3221.000000,1.000000,0.000000,1.000000
3222,3222.000000,20.000000,0.000000,20.000000
3223,3223.000000,105.000000,0.000000,105.000000
3224,3224.000000,209.000000,0.000000,209.000000
3225,3225.000000,446.333333,0.000000,446.333333
3226,3226.000000,30.000000,0.000000,30.000000
3227,3227.000000,116.000000,0.000000,116.000000
3228,3228.000000,203.000000,0.000000,203.000000
3229,3229.000000,116.000000,0.000000,116.000000
3230,3230.000000,589.000000,0.000000,589.000000
3231,3231.000000,849.000000,0.000000,849.000000
3232,3232.000000,77.000000,0.000000,77.000000
3233,3233.000000,300.666667,0.000000,300.666667
3234,3234.000000,104.666667,0.000000,104.666667
3235,3235.000000,23.000000,0.000000,23.000000
3236,3236.000000,154.000000,0.000000,154.000000
3237,3237.000000,18.000000,0.000000,18.000000
3238,3238.000000,269.333333,0.000000,269.333333
3239,3239.000000,158.000000,0.000000,158.000000
3240,3240.000000,125.000000,0.000000,125.000000
3241,3241.000000,4.000000,0.000000,4.000000
3242,3242.000000,258.333333,0.000000,258.333333
3243,3243.000000,27.000000,0.000000,27.000000
3244,3244.000000,142.000000,0.000000,142.000000
3245,3245.000000,2.000000,0.000000,2.000000
3246,3246.000000,21.000000,0.000000,21.000000
3247,3247.000000,136.666667,0.000000,136.666667
3248,3248.000000,5.000000,0.000000,5.000000
3249,3249.000000,31.000000,0.000000,31.000000
3250,3250.000000,80.000000,0.000000,80.000000
3251,3251.000000,126.000000,0.000000,126.000000
3252,3252.000000,83.000000,0.000000,83.000000
3253,3253.000000,104.000000,0.000000,104.000000
3254,3254.000000,54.000000,0.000000,54.000000
3255,3255.000000,91.000000,0.000000,91.000000
3256,3256.000000,166.000000,0.000000,166.000000
3257,3257.000000,152.000000,0.000000,152.000000
3258,3258.000000,138.000000,0.000000,138.000000
3259,3259.000000,64.000000,0.000000,64.000000
3260,3260.000000,83.000000,0.000000,83.000000
3261,3261.000000,29.000000,0.000000,29.000000
3262,3262.000000,11.000000,0.000000,11.000000
3263,3263.000000,18.000000,0.000000,18.000000
3264,3264.000000,33.000000,0.000000,33.000000
3265,3265.000000,47.000000,0.000000,47.000000
3266,3266.000000,52.000000,0.000000,52.000000
3267,3267.000000,18.000000,0.000000,18.000000
3268,3268.000000,43.000000,0.000000,43.000000
3269,3269.000000,21.000000,0.000000,21.000000
3270,3270.000000,15.000000,0.000000,15.000000
3271,3271.000000,101.333333,0.000000,101.333333
3272,3272.000000,70.000000,0.000000,70.000000
3273,3273.000000,191.000000,0.000000,191.000000
3274,3274.000000,125.000000,0.000000,125.000000
3275,3275.000000,70.000000,0.000000,70.000000
3276,3276.000000,15.000000,0.000000,15.000000
3277,3277.000000,12.000000,0.000000,12.000000
3278,3278.000000,239.000000,0.000000,239.000000
3279,3279.000000,168.000000,0.000000,168.000000
3280,3280.000000,79.000000,0.000000,79.000000
3281,3281.000000,26.000000,0.000000,26.000000
3282,3282.000000,166.000000,0.000000,166.000000
3283,3283.000000,143.000000,0.000000,143.000000
3284,3284.000000,219.000000,0.000000,219.000000
3285,3285.000000,118.000000,0.000000,118.000000
3286,3286.000000,39.000000,0.000000,39.000000
3287,3287.000000,198.000000,0.000000,198.000000
3288,3288.000000,17.000000,0.000000,17.000000
3289,3289.000000,50.000000,0.000000,50.000000
3290,3290.000000,133.000000,0.000000,133.000000
3291,3291.000000,32.000000,0.000000,32.000000
3292,3292.000000,152.000000,0.000000,152.000000
3293,3293.000000,108.000000,0.000000,108.000000
3294,3294.000000,208.000000,0.000000,208.000000
3295,3295.000000,65.000000,0.000000,65.000000
3296,3296.000000,75.000000,0.000000,75.000000
