name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_PHF1,VDF_gamma1,VDF_mu1
0,310,126,100496,hot,1,0.347727273,1,1800,25,99,,1800,0.15,4,1,1,100
0,311,127,100515,hot,1,0.266666667,1,1800,25,99,,1800,0.15,4,1,1,100
0,312,128,100527,hot,1,0.574242424,1,1800,25,99,,1800,0.15,4,1,1,100
0,313,128,100529,hot,1,0.54375,1,1800,25,99,,1800,0.15,4,1,1,100
0,314,128,100531,hot,1,0.779734848,1,1800,25,99,,1800,0.15,4,1,1,100
0,315,129,100528,hot,1,0.173863636,1,1800,25,99,,1800,0.15,4,1,1,100
0,316,129,100534,hot,1,0.151515152,1,1800,25,99,,1800,0.15,4,1,1,100
0,317,130,101889,hot,1,0.176136364,1,1800,25,99,,1800,0.15,4,1,1,100
0,318,130,101891,hot,1,0.172348485,1,1800,25,99,,1800,0.15,4,1,1,100
0,319,130,101894,hot,1,0.124810606,1,1800,25,99,,1800,0.15,4,1,1,100
0,320,131,101891,hot,1,0.15094697,1,1800,25,99,,1800,0.15,4,1,1,100
0,321,131,101892,hot,1,0.195265152,1,1800,25,99,,1800,0.15,4,1,1,100
0,322,131,101985,hot,1,0.136363636,1,1800,25,99,,1800,0.15,4,1,1,100
0,323,131,102015,hot,1,0.074431818,1,1800,25,99,,1800,0.15,4,1,1,100
0,324,132,100254,hot,1,0.020075758,1,1800,25,99,,1800,0.15,4,1,1,100
0,325,132,101960,hot,1,0.033143939,1,1800,25,99,,1800,0.15,4,1,1,100
0,326,133,101882,hot,1,0.12405303,1,1800,25,99,,1800,0.15,4,1,1,100
0,327,133,101889,hot,1,0.100378788,1,1800,25,99,,1800,0.15,4,1,1,100
0,328,134,100288,hot,1,0.247348485,1,1800,25,99,,1800,0.15,4,1,1,100
0,329,134,101869,hot,1,0.030871212,1,1800,25,99,,1800,0.15,4,1,1,100
0,330,134,101911,hot,1,0.097916667,1,1800,25,99,,1800,0.15,4,1,1,100
0,331,134,102000,hot,1,0.231060606,1,1800,25,99,,1800,0.15,4,1,1,100
0,332,135,100011,hot,1,0.048484848,1,1800,25,99,,1800,0.15,4,1,1,100
0,333,135,100024,hot,1,0.047348485,1,1800,25,99,,1800,0.15,4,1,1,100
0,334,135,100025,hot,1,0.035416667,1,1800,25,99,,1800,0.15,4,1,1,100
0,335,135,100027,hot,1,0.05,1,1800,25,99,,1800,0.15,4,1,1,100
0,336,136,101746,hot,1,0.182765152,1,1800,25,99,,1800,0.15,4,1,1,100
0,337,137,101896,hot,1,0.125,1,1800,25,99,,1800,0.15,4,1,1,100
0,338,138,100264,hot,1,0.160606061,1,1800,25,99,,1800,0.15,4,1,1,100
0,339,138,101894,hot,1,0.292045455,1,1800,25,99,,1800,0.15,4,1,1,100
0,340,138,101898,hot,1,0.33030303,1,1800,25,99,,1800,0.15,4,1,1,100
0,341,139,100236,hot,1,0.078030303,1,1800,25,99,,1800,0.15,4,1,1,100
0,342,139,101766,hot,1,0.204356061,1,1800,25,99,,1800,0.15,4,1,1,100
0,343,139,101799,hot,1,0.224431818,1,1800,25,99,,1800,0.15,4,1,1,100
0,344,140,100210,hot,1,0.229734848,1,1800,25,99,,1800,0.15,4,1,1,100
0,345,140,101798,hot,1,0.103787879,1,1800,25,99,,1800,0.15,4,1,1,100
0,346,141,100748,hot,1,0.104924242,1,1800,25,99,,1800,0.15,4,1,1,100
0,347,141,101797,hot,1,0.108143939,1,1800,25,99,,1800,0.15,4,1,1,100
0,348,142,100742,hot,1,0.123674242,1,1800,25,99,,1800,0.15,4,1,1,100
0,349,142,100743,hot,1,0.075568182,1,1800,25,99,,1800,0.15,4,1,1,100
0,350,142,101820,hot,1,0.195265152,1,1800,25,99,,1800,0.15,4,1,1,100
0,351,143,100209,hot,1,0.221969697,1,1800,25,99,,1800,0.15,4,1,1,100
0,352,143,100244,hot,1,0.242424242,1,1800,25,99,,1800,0.15,4,1,1,100
0,353,143,101808,hot,1,0.251893939,1,1800,25,99,,1800,0.15,4,1,1,100
0,354,143,101812,hot,1,0.214583333,1,1800,25,99,,1800,0.15,4,1,1,100
0,355,144,101806,hot,1,0.151893939,1,1800,25,99,,1800,0.15,4,1,1,100
0,356,144,101807,hot,1,0.146401515,1,1800,25,99,,1800,0.15,4,1,1,100
0,357,144,101816,hot,1,0.116098485,1,1800,25,99,,1800,0.15,4,1,1,100
0,358,144,101874,hot,1,0.136174242,1,1800,25,99,,1800,0.15,4,1,1,100
0,359,145,100231,hot,1,0.228977273,1,1800,25,99,,1800,0.15,4,1,1,100
0,360,145,101748,hot,1,0.065530303,1,1800,25,99,,1800,0.15,4,1,1,100
0,361,146,100203,hot,1,0.300568182,1,1800,25,99,,1800,0.15,4,1,1,100
0,362,146,100269,hot,1,0.480113636,1,1800,25,99,,1800,0.15,4,1,1,100
0,363,146,101787,hot,1,0.421780303,1,1800,25,99,,1800,0.15,4,1,1,100
0,364,147,101789,hot,1,0.11344697,1,1800,25,99,,1800,0.15,4,1,1,100
0,365,147,101791,hot,1,0.309848485,1,1800,25,99,,1800,0.15,4,1,1,100
0,366,148,100246,hot,1,0.246022727,1,1800,25,99,,1800,0.15,4,1,1,100
0,367,149,101751,hot,1,0.727462121,1,1800,25,99,,1800,0.15,4,1,1,100
0,368,149,101754,hot,1,0.531628788,1,1800,25,99,,1800,0.15,4,1,1,100
0,369,149,101756,hot,1,0.470833333,1,1800,25,99,,1800,0.15,4,1,1,100
0,370,150,100744,hot,1,0.4625,1,1800,25,99,,1800,0.15,4,1,1,100
0,371,150,100747,hot,1,0.266666667,1,1800,25,99,,1800,0.15,4,1,1,100
0,372,150,100749,hot,1,0.406439394,1,1800,25,99,,1800,0.15,4,1,1,100
0,373,151,100737,hot,1,0.74905303,1,1800,25,99,,1800,0.15,4,1,1,100
0,374,151,101752,hot,1,0.643371212,1,1800,25,99,,1800,0.15,4,1,1,100
0,375,152,100313,hot,1,0.54280303,1,1800,25,99,,1800,0.15,4,1,1,100
0,376,152,100730,hot,1,0.505113636,1,1800,25,99,,1800,0.15,4,1,1,100
0,377,153,100701,hot,1,1.230492424,1,1800,25,99,,1800,0.15,4,1,1,100
0,378,153,100704,hot,1,0.719507576,1,1800,25,99,,1800,0.15,4,1,1,100
0,379,153,100707,hot,1,0.4625,1,1800,25,99,,1800,0.15,4,1,1,100
0,380,154,100226,hot,1,0.791287879,1,1800,25,99,,1800,0.15,4,1,1,100
0,381,154,100228,hot,1,0.673106061,1,1800,25,99,,1800,0.15,4,1,1,100
0,382,154,100229,hot,1,0.463825758,1,1800,25,99,,1800,0.15,4,1,1,100
0,383,155,101762,hot,1,0.261742424,1,1800,25,99,,1800,0.15,4,1,1,100
0,384,155,101784,hot,1,0.244318182,1,1800,25,99,,1800,0.15,4,1,1,100
0,385,155,102555,hot,1,0.359659091,1,1800,25,99,,1800,0.15,4,1,1,100
0,386,156,100227,hot,1,0.13844697,1,1800,25,99,,1800,0.15,4,1,1,100
0,387,156,101768,hot,1,0.237878788,1,1800,25,99,,1800,0.15,4,1,1,100
0,388,156,101771,hot,1,0.19280303,1,1800,25,99,,1800,0.15,4,1,1,100
0,389,157,100709,hot,1,0.073295455,1,1800,25,99,,1800,0.15,4,1,1,100
0,390,157,100711,hot,1,0.119507576,1,1800,25,99,,1800,0.15,4,1,1,100
0,391,158,100710,hot,1,0.064962121,1,1800,25,99,,1800,0.15,4,1,1,100
0,392,158,100713,hot,1,0.010606061,1,1800,25,99,,1800,0.15,4,1,1,100
0,393,158,100715,hot,1,0.07594697,1,1800,25,99,,1800,0.15,4,1,1,100
0,394,159,100727,hot,1,0.037878788,1,1800,25,99,,1800,0.15,4,1,1,100
0,395,159,101769,hot,1,0.075568182,1,1800,25,99,,1800,0.15,4,1,1,100
0,396,160,100724,hot,1,0.455681818,1,1800,25,99,,1800,0.15,4,1,1,100
0,397,160,100776,hot,1,0.397348485,1,1800,25,99,,1800,0.15,4,1,1,100
0,398,160,101755,hot,1,0.382954545,1,1800,25,99,,1800,0.15,4,1,1,100
0,399,160,102556,hot,1,0.855113636,1,1800,25,99,,1800,0.15,4,1,1,100
0,400,161,100167,hot,1,1.160227273,1,1800,25,99,,1800,0.15,4,1,1,100
0,401,161,100723,hot,1,0.493181818,1,1800,25,99,,1800,0.15,4,1,1,100
0,402,161,100752,hot,1,0.68655303,1,1800,25,99,,1800,0.15,4,1,1,100
0,403,162,100731,hot,1,0.970643939,1,1800,25,99,,1800,0.15,4,1,1,100
0,404,162,100734,hot,1,0.348295455,1,1800,25,99,,1800,0.15,4,1,1,100
0,405,163,100268,hot,1,0.098106061,1,1800,25,99,,1800,0.15,4,1,1,100
0,406,163,101936,hot,1,0.189204545,1,1800,25,99,,1800,0.15,4,1,1,100
0,407,164,100195,hot,1,0.28030303,1,1800,25,99,,1800,0.15,4,1,1,100
0,408,164,101898,hot,1,0.216666667,1,1800,25,99,,1800,0.15,4,1,1,100
0,409,165,100269,hot,1,0.285606061,1,1800,25,99,,1800,0.15,4,1,1,100
0,410,165,101902,hot,1,0.352840909,1,1800,25,99,,1800,0.15,4,1,1,100
0,411,166,101935,hot,1,0.286174242,1,1800,25,99,,1800,0.15,4,1,1,100
0,412,167,101962,hot,1,0.262121212,1,1800,25,99,,1800,0.15,4,1,1,100
0,413,168,100270,hot,1,0.122537879,1,1800,25,99,,1800,0.15,4,1,1,100
0,414,169,100106,hot,1,0.224621212,1,1800,25,99,,1800,0.15,4,1,1,100
0,415,169,100223,hot,1,0.113636364,1,1800,25,99,,1800,0.15,4,1,1,100
0,416,170,100085,hot,1,0.121212121,1,1800,25,99,,1800,0.15,4,1,1,100
0,417,170,100224,hot,1,0.062878788,1,1800,25,99,,1800,0.15,4,1,1,100
0,418,171,100221,hot,1,0.060227273,1,1800,25,99,,1800,0.15,4,1,1,100
0,419,172,100105,hot,1,0.731060606,1,1800,25,99,,1800,0.15,4,1,1,100
0,420,172,100142,hot,1,0.438257576,1,1800,25,99,,1800,0.15,4,1,1,100
0,421,173,100104,hot,1,0.511174242,1,1800,25,99,,1800,0.15,4,1,1,100
0,422,174,100135,hot,1,0.208712121,1,1800,25,99,,1800,0.15,4,1,1,100
0,423,174,100241,hot,1,0.115151515,1,1800,25,99,,1800,0.15,4,1,1,100
0,424,175,101846,hot,1,0.054924242,1,1800,25,99,,1800,0.15,4,1,1,100
0,425,175,101854,hot,1,0.039962121,1,1800,25,99,,1800,0.15,4,1,1,100
0,426,176,100271,hot,1,0.040151515,1,1800,25,99,,1800,0.15,4,1,1,100
0,427,176,100272,hot,1,0.058522727,1,1800,25,99,,1800,0.15,4,1,1,100
0,428,177,100271,hot,1,0.052840909,1,1800,25,99,,1800,0.15,4,1,1,100
0,429,177,101778,hot,1,0.070454545,1,1800,25,99,,1800,0.15,4,1,1,100
0,430,177,101911,hot,1,0.067992424,1,1800,25,99,,1800,0.15,4,1,1,100
0,431,178,100273,hot,1,0.053598485,1,1800,25,99,,1800,0.15,4,1,1,100
0,432,178,100275,hot,1,0.038825758,1,1800,25,99,,1800,0.15,4,1,1,100
0,433,178,100277,hot,1,0.085795455,1,1800,25,99,,1800,0.15,4,1,1,100
0,434,178,101856,hot,1,0.071969697,1,1800,25,99,,1800,0.15,4,1,1,100
0,435,179,100273,hot,1,0.040530303,1,1800,25,99,,1800,0.15,4,1,1,100
0,436,179,100274,hot,1,0.051136364,1,1800,25,99,,1800,0.15,4,1,1,100
0,437,179,100278,hot,1,0.07594697,1,1800,25,99,,1800,0.15,4,1,1,100
0,438,179,100279,hot,1,0.079166667,1,1800,25,99,,1800,0.15,4,1,1,100
0,439,180,100041,hot,1,0.046780303,1,1800,25,99,,1800,0.15,4,1,1,100
0,440,180,100276,hot,1,0.051136364,1,1800,25,99,,1800,0.15,4,1,1,100
0,441,180,100280,hot,1,0.037689394,1,1800,25,99,,1800,0.15,4,1,1,100
0,442,180,100281,hot,1,0.046969697,1,1800,25,99,,1800,0.15,4,1,1,100
0,443,181,100163,hot,1,0.074621212,1,1800,25,99,,1800,0.15,4,1,1,100
0,444,181,102006,hot,1,0.117424242,1,1800,25,99,,1800,0.15,4,1,1,100
0,445,181,102013,hot,1,0.066098485,1,1800,25,99,,1800,0.15,4,1,1,100
0,446,182,100283,hot,1,0.053409091,1,1800,25,99,,1800,0.15,4,1,1,100
0,447,182,100284,hot,1,0.036742424,1,1800,25,99,,1800,0.15,4,1,1,100
0,448,182,101960,hot,1,0.043939394,1,1800,25,99,,1800,0.15,4,1,1,100
0,449,183,100237,hot,1,0.155492424,1,1800,25,99,,1800,0.15,4,1,1,100
0,450,183,100286,hot,1,0.160227273,1,1800,25,99,,1800,0.15,4,1,1,100
0,451,183,101882,hot,1,0.173484848,1,1800,25,99,,1800,0.15,4,1,1,100
0,452,183,102001,hot,1,0.148863636,1,1800,25,99,,1800,0.15,4,1,1,100
0,453,184,100165,hot,1,0.073674242,1,1800,25,99,,1800,0.15,4,1,1,100
0,454,184,100288,hot,1,0.046401515,1,1800,25,99,,1800,0.15,4,1,1,100
0,455,184,101858,hot,1,0.130492424,1,1800,25,99,,1800,0.15,4,1,1,100
0,456,184,102000,hot,1,0.086931818,1,1800,25,99,,1800,0.15,4,1,1,100
0,457,185,100275,hot,1,0.053219697,1,1800,25,99,,1800,0.15,4,1,1,100
0,458,185,100291,hot,1,0.076136364,1,1800,25,99,,1800,0.15,4,1,1,100
0,459,185,100292,hot,1,0.081060606,1,1800,25,99,,1800,0.15,4,1,1,100
0,460,185,100295,hot,1,0.042992424,1,1800,25,99,,1800,0.15,4,1,1,100
0,461,186,100293,hot,1,0.083712121,1,1800,25,99,,1800,0.15,4,1,1,100
0,462,186,100294,hot,1,0.069886364,1,1800,25,99,,1800,0.15,4,1,1,100
0,463,186,100295,hot,1,0.045833333,1,1800,25,99,,1800,0.15,4,1,1,100
0,464,186,100296,hot,1,0.044128788,1,1800,25,99,,1800,0.15,4,1,1,100
0,465,187,100011,hot,1,0.046590909,1,1800,25,99,,1800,0.15,4,1,1,100
0,466,187,100283,hot,1,0.042424242,1,1800,25,99,,1800,0.15,4,1,1,100
0,467,187,100289,hot,1,0.04469697,1,1800,25,99,,1800,0.15,4,1,1,100
0,468,187,100290,hot,1,0.0375,1,1800,25,99,,1800,0.15,4,1,1,100
0,469,188,100261,hot,1,0.056439394,1,1800,25,99,,1800,0.15,4,1,1,100
0,470,188,100300,hot,1,0.107765152,1,1800,25,99,,1800,0.15,4,1,1,100
0,471,188,101819,hot,1,0.097348485,1,1800,25,99,,1800,0.15,4,1,1,100
0,472,188,101943,hot,1,0.085416667,1,1800,25,99,,1800,0.15,4,1,1,100
0,473,189,100297,hot,1,0.018560606,1,1800,25,99,,1800,0.15,4,1,1,100
0,474,189,100298,hot,1,0.085984848,1,1800,25,99,,1800,0.15,4,1,1,100
0,475,189,100299,hot,1,0.116477273,1,1800,25,99,,1800,0.15,4,1,1,100
0,476,190,100299,hot,1,0.125189394,1,1800,25,99,,1800,0.15,4,1,1,100
0,477,190,100301,hot,1,0.033712121,1,1800,25,99,,1800,0.15,4,1,1,100
0,478,190,101874,hot,1,0.098674242,1,1800,25,99,,1800,0.15,4,1,1,100
0,479,191,100262,hot,1,0.075189394,1,1800,25,99,,1800,0.15,4,1,1,100
0,480,191,100302,hot,1,0.222916667,1,1800,25,99,,1800,0.15,4,1,1,100
0,481,191,101807,hot,1,0.151136364,1,1800,25,99,,1800,0.15,4,1,1,100
0,482,191,101808,hot,1,0.174431818,1,1800,25,99,,1800,0.15,4,1,1,100
0,483,192,100736,hot,1,0.167613636,1,1800,25,99,,1800,0.15,4,1,1,100
0,484,192,104446,hot,1,0.193560606,1,1800,25,99,,1800,0.15,4,1,1,100
0,485,193,101837,hot,1,0.175568182,1,1800,25,99,,1800,0.15,4,1,1,100
0,486,193,102010,hot,1,0.068371212,1,1800,25,99,,1800,0.15,4,1,1,100
0,487,194,101797,hot,1,0.116098485,1,1800,25,99,,1800,0.15,4,1,1,100
0,488,195,100245,hot,1,0.103787879,1,1800,25,99,,1800,0.15,4,1,1,100
0,489,196,101747,hot,1,0.124242424,1,1800,25,99,,1800,0.15,4,1,1,100
0,490,196,101750,hot,1,0.359280303,1,1800,25,99,,1800,0.15,4,1,1,100
0,491,197,101749,hot,1,0.157007576,1,1800,25,99,,1800,0.15,4,1,1,100
0,492,198,100203,hot,1,0.357007576,1,1800,25,99,,1800,0.15,4,1,1,100
0,493,198,101792,hot,1,0.440719697,1,1800,25,99,,1800,0.15,4,1,1,100
0,494,199,100233,hot,1,0.28655303,1,1800,25,1,,1800,0.15,4,1,1,100
0,495,199,100303,hot,1,0.158901515,1,1800,25,1,,1800,0.15,4,1,1,100
0,496,199,101756,hot,1,0.834090909,1,1800,25,1,,1800,0.15,4,1,1,100
0,497,200,100233,hot,1,0.176515152,1,1800,25,1,,1800,0.15,4,1,1,100
0,498,200,100234,hot,1,0.03655303,1,1800,25,1,,1800,0.15,4,1,1,100
0,499,201,101756,hot,1,0.146590909,1,1800,25,1,,1800,0.15,4,1,1,100
0,500,202,100230,hot,1,0.046590909,1,1800,25,1,,1800,0.15,4,1,1,100
0,501,203,100747,hot,1,0.153409091,1,1800,25,1,,1800,0.15,4,1,1,100
0,502,204,100613,hot,1,0.182386364,1,1800,25,1,,1800,0.15,4,1,1,100
0,503,205,100306,hot,1,0.313825758,1,1800,25,1,,1800,0.15,4,1,1,100
0,504,206,100310,hot,1,0.124431818,1,1800,25,1,,1800,0.15,4,1,1,100
0,505,206,100312,hot,1,0.114583333,1,1800,25,1,,1800,0.15,4,1,1,100
0,506,207,100749,hot,1,0.181060606,1,1800,25,1,,1800,0.15,4,1,1,100
0,507,208,104441,hot,1,0.146212121,1,1800,25,1,,1800,0.15,4,1,1,100
0,508,208,104442,hot,1,0.085795455,1,1800,25,1,,1800,0.15,4,1,1,100
0,509,209,100511,hot,1,0.622537879,1,1800,25,1,,1800,0.15,4,1,1,100
0,510,209,103861,hot,1,0.753219697,1,1800,25,1,,1800,0.15,4,1,1,100
0,511,209,103862,hot,1,0.729734848,1,1800,25,1,,1800,0.15,4,1,1,100
0,512,210,103605,hot,1,1.028030303,1,1800,25,1,,1800,0.15,4,1,1,100
0,513,210,103606,hot,1,0.989204545,1,1800,25,1,,1800,0.15,4,1,1,100
0,514,210,103635,hot,1,0.791098485,1,1800,25,1,,1800,0.15,4,1,1,100
0,515,210,103858,hot,1,0.897537879,1,1800,25,1,,1800,0.15,4,1,1,100
0,516,211,103814,hot,1,0.554356061,1,1800,25,1,,1800,0.15,4,1,1,100
0,517,211,103862,hot,1,0.415909091,1,1800,25,1,,1800,0.15,4,1,1,100
0,518,212,103626,hot,1,0.631439394,1,1800,25,1,,1800,0.15,4,1,1,100
0,519,212,103635,hot,1,0.66969697,1,1800,25,1,,1800,0.15,4,1,1,100
0,520,212,103718,hot,1,1.010037879,1,1800,25,1,,1800,0.15,4,1,1,100
0,521,213,103604,hot,1,0.780113636,1,1800,25,1,,1800,0.15,4,1,1,100
0,522,213,103626,hot,1,0.866098485,1,1800,25,1,,1800,0.15,4,1,1,100
0,523,213,103634,hot,1,0.629734848,1,1800,25,1,,1800,0.15,4,1,1,100
0,524,214,103656,hot,1,0.528219697,1,1800,25,1,,1800,0.15,4,1,1,100
0,525,214,103669,hot,1,0.610227273,1,1800,25,1,,1800,0.15,4,1,1,100
0,526,215,103706,hot,1,0.51969697,1,1800,25,1,,1800,0.15,4,1,1,100
0,527,215,103712,hot,1,0.646780303,1,1800,25,1,,1800,0.15,4,1,1,100
0,528,215,103717,hot,1,0.499242424,1,1800,25,1,,1800,0.15,4,1,1,100
0,529,216,103597,hot,1,0.793939394,1,1800,25,1,,1800,0.15,4,1,1,100
0,530,216,103710,hot,1,0.866477273,1,1800,25,1,,1800,0.15,4,1,1,100
0,531,216,103720,hot,1,0.524431818,1,1800,25,1,,1800,0.15,4,1,1,100
0,532,216,103721,hot,1,0.790719697,1,1800,25,1,,1800,0.15,4,1,1,100
0,533,217,103714,hot,1,0.445833333,1,1800,25,1,,1800,0.15,4,1,1,100
0,534,218,103650,hot,1,1.316287879,1,1800,25,1,,1800,0.15,4,1,1,100
0,535,218,103660,hot,1,0.503977273,1,1800,25,1,,1800,0.15,4,1,1,100
0,536,218,103662,hot,1,1.139583333,1,1800,25,1,,1800,0.15,4,1,1,100
0,537,219,103667,hot,1,0.275568182,1,1800,25,1,,1800,0.15,4,1,1,100
0,538,219,103695,hot,1,0.322727273,1,1800,25,1,,1800,0.15,4,1,1,100
0,539,220,103691,hot,1,0.315909091,1,1800,25,1,,1800,0.15,4,1,1,100
0,540,221,103698,hot,1,0.242045455,1,1800,25,1,,1800,0.15,4,1,1,100
0,541,221,103699,hot,1,0.183333333,1,1800,25,1,,1800,0.15,4,1,1,100
0,542,222,103649,hot,1,0.288068182,1,1800,25,1,,1800,0.15,4,1,1,100
0,543,222,103654,hot,1,0.436174242,1,1800,25,1,,1800,0.15,4,1,1,100
0,544,222,103695,hot,1,0.182954545,1,1800,25,1,,1800,0.15,4,1,1,100
0,545,223,103649,hot,1,0.248863636,1,1800,25,1,,1800,0.15,4,1,1,100
0,546,223,103698,hot,1,0.193560606,1,1800,25,1,,1800,0.15,4,1,1,100
0,547,224,103652,hot,1,0.481628788,1,1800,25,1,,1800,0.15,4,1,1,100
0,548,225,103652,hot,1,0.546969697,1,1800,25,1,,1800,0.15,4,1,1,100
0,549,225,103688,hot,1,0.596212121,1,1800,25,1,,1800,0.15,4,1,1,100
0,550,225,103695,hot,1,1.340909091,1,1800,25,1,,1800,0.15,4,1,1,100
0,551,226,103684,hot,1,0.354924242,1,1800,25,1,,1800,0.15,4,1,1,100
0,552,227,103601,hot,1,0.514393939,1,1800,25,1,,1800,0.15,4,1,1,100
0,553,227,103602,hot,1,0.575568182,1,1800,25,1,,1800,0.15,4,1,1,100
0,554,228,103600,hot,1,0.485037879,1,1800,25,1,,1800,0.15,4,1,1,100
0,555,228,103619,hot,1,0.807575758,1,1800,25,1,,1800,0.15,4,1,1,100
0,556,228,103873,hot,1,0.528977273,1,1800,25,1,,1800,0.15,4,1,1,100
0,557,229,103602,hot,1,0.771969697,1,1800,25,1,,1800,0.15,4,1,1,100
0,558,229,103916,hot,1,0.650189394,1,1800,25,1,,1800,0.15,4,1,1,100
0,559,230,103600,hot,1,0.733333333,1,1800,25,1,,1800,0.15,4,1,1,100
0,560,230,103899,hot,1,0.825568182,1,1800,25,1,,1800,0.15,4,1,1,100
0,561,230,103902,hot,1,0.764583333,1,1800,25,1,,1800,0.15,4,1,1,100
0,562,231,103598,hot,1,0.566098485,1,1800,25,1,,1800,0.15,4,1,1,100
0,563,231,103618,hot,1,1.166477273,1,1800,25,1,,1800,0.15,4,1,1,100
0,564,231,103710,hot,1,0.98030303,1,1800,25,1,,1800,0.15,4,1,1,100
0,565,232,103599,hot,1,0.110037879,1,1800,25,1,,1800,0.15,4,1,1,100
0,566,233,103598,hot,1,0.756439394,1,1800,25,1,,1800,0.15,4,1,1,100
0,567,233,103767,hot,1,0.766098485,1,1800,25,1,,1800,0.15,4,1,1,100
0,568,233,103779,hot,1,0.896212121,1,1800,25,1,,1800,0.15,4,1,1,100
0,569,233,103780,hot,1,0.760227273,1,1800,25,1,,1800,0.15,4,1,1,100
0,570,234,103760,hot,1,0.649810606,1,1800,25,1,,1800,0.15,4,1,1,100
0,571,234,103767,hot,1,0.683712121,1,1800,25,1,,1800,0.15,4,1,1,100
0,572,235,103651,hot,1,0.395454545,1,1800,25,1,,1800,0.15,4,1,1,100
0,573,235,103916,hot,1,0.331439394,1,1800,25,1,,1800,0.15,4,1,1,100
0,574,236,100717,hot,1,0.789204545,1,1800,25,1,,1800,0.15,4,1,1,100
0,575,236,103896,hot,1,0.422727273,1,1800,25,1,,1800,0.15,4,1,1,100
0,576,236,103921,hot,1,0.521780303,1,1800,25,1,,1800,0.15,4,1,1,100
0,577,237,103653,hot,1,0.455113636,1,1800,25,1,,1800,0.15,4,1,1,100
0,578,237,103658,hot,1,0.710984848,1,1800,25,1,,1800,0.15,4,1,1,100
0,579,238,103596,hot,1,0.478598485,1,1800,25,1,,1800,0.15,4,1,1,100
0,580,238,103913,hot,1,0.738636364,1,1800,25,1,,1800,0.15,4,1,1,100
0,581,239,103653,hot,1,0.807765152,1,1800,25,1,,1800,0.15,4,1,1,100
0,582,239,103902,hot,1,0.57594697,1,1800,25,1,,1800,0.15,4,1,1,100
0,583,240,103763,hot,1,1.323674242,1,1800,25,1,,1800,0.15,4,1,1,100
0,584,240,103765,hot,1,1.221401515,1,1800,25,1,,1800,0.15,4,1,1,100
0,585,240,103771,hot,1,0.847159091,1,1800,25,1,,1800,0.15,4,1,1,100
0,586,241,103659,hot,1,0.70530303,1,1800,25,1,,1800,0.15,4,1,1,100
0,587,241,103670,hot,1,0.611931818,1,1800,25,1,,1800,0.15,4,1,1,100
0,588,241,103674,hot,1,0.781060606,1,1800,25,1,,1800,0.15,4,1,1,100
0,589,242,103671,hot,1,0.797537879,1,1800,25,1,,1800,0.15,4,1,1,100
0,590,242,103674,hot,1,0.78219697,1,1800,25,1,,1800,0.15,4,1,1,100
0,591,242,103682,hot,1,1.021022727,1,1800,25,1,,1800,0.15,4,1,1,100
0,592,243,103678,hot,1,0.254924242,1,1800,25,1,,1800,0.15,4,1,1,100
0,593,243,103729,hot,1,0.559469697,1,1800,25,1,,1800,0.15,4,1,1,100
0,594,244,103613,hot,1,0.877651515,1,1800,25,1,,1800,0.15,4,1,1,100
0,595,244,103671,hot,1,0.786174242,1,1800,25,1,,1800,0.15,4,1,1,100
0,596,244,103748,hot,1,0.75094697,1,1800,25,1,,1800,0.15,4,1,1,100
0,597,245,103574,hot,1,0.561742424,1,1800,25,1,,1800,0.15,4,1,1,100
0,598,245,103727,hot,1,0.722348485,1,1800,25,1,,1800,0.15,4,1,1,100
0,599,245,103729,hot,1,0.777651515,1,1800,25,1,,1800,0.15,4,1,1,100
0,600,245,103773,hot,1,0.843371212,1,1800,25,1,,1800,0.15,4,1,1,100
0,601,246,103758,hot,1,0.388257576,1,1800,25,1,,1800,0.15,4,1,1,100
0,602,247,103727,hot,1,0.54375,1,1800,25,1,,1800,0.15,4,1,1,100
0,603,247,103759,hot,1,0.519507576,1,1800,25,1,,1800,0.15,4,1,1,100
0,604,248,103758,hot,1,0.392424242,1,1800,25,1,,1800,0.15,4,1,1,100
0,605,249,103759,hot,1,0.591666667,1,1800,25,1,,1800,0.15,4,1,1,100
0,606,249,104426,hot,1,1.187878788,1,1800,25,1,,1800,0.15,4,1,1,100
0,607,250,100685,hot,1,0.290151515,1,1800,25,1,,1800,0.15,4,1,1,100
0,608,250,103759,hot,1,1.214962121,1,1800,25,1,,1800,0.15,4,1,1,100
0,609,250,104426,hot,1,0.614962121,1,1800,25,1,,1800,0.15,4,1,1,100
0,610,251,100687,hot,1,0.211931818,1,1800,25,1,,1800,0.15,4,1,1,100
0,611,251,103679,hot,1,0.229166667,1,1800,25,1,,1800,0.15,4,1,1,100
0,612,252,103680,hot,1,0.091477273,1,1800,25,1,,1800,0.15,4,1,1,100
0,613,252,103694,hot,1,0.125189394,1,1800,25,1,,1800,0.15,4,1,1,100
0,614,253,103680,hot,1,0.07594697,1,1800,25,1,,1800,0.15,4,1,1,100
0,615,253,103687,hot,1,0.030492424,1,1800,25,1,,1800,0.15,4,1,1,100
0,616,253,103689,hot,1,0.042992424,1,1800,25,1,,1800,0.15,4,1,1,100
0,617,254,103687,hot,1,0.113068182,1,1800,25,1,,1800,0.15,4,1,1,100
0,618,254,103693,hot,1,0.080113636,1,1800,25,1,,1800,0.15,4,1,1,100
